case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_fish_600,resnet50_geirhos_tl,8,4,0,0,4.0,4.0,3.59818172454834,3.5621559619903564,0.0360257625579834
s_fish_600,resnet50_geirhos_tl,8,4,0,4,4.0,8.0,3.59818172454834,3.55666446685791,0.04151725769042969
s_fish_600,resnet50_geirhos_tl,8,4,0,8,4.0,12.0,3.59818172454834,3.5474865436553955,0.050695180892944336
s_fish_600,resnet50_geirhos_tl,8,4,0,12,4.0,16.0,3.59818172454834,3.5477213859558105,0.0504603385925293
s_fish_600,resnet50_geirhos_tl,8,4,0,16,4.0,20.0,3.59818172454834,3.538940668106079,0.05924105644226074
s_fish_600,resnet50_geirhos_tl,8,4,0,20,4.0,24.0,3.59818172454834,3.5418808460235596,0.05630087852478027
s_fish_600,resnet50_geirhos_tl,8,4,0,24,4.0,28.0,3.59818172454834,3.5413782596588135,0.05680346488952637
s_fish_600,resnet50_geirhos_tl,8,4,0,28,4.0,32.0,3.59818172454834,3.5292320251464844,0.06894969940185547
s_fish_600,resnet50_geirhos_tl,8,4,0,32,4.0,36.0,3.59818172454834,3.5313899517059326,0.06679177284240723
s_fish_600,resnet50_geirhos_tl,8,4,0,36,4.0,40.0,3.59818172454834,3.5410847663879395,0.05709695816040039
s_fish_600,resnet50_geirhos_tl,8,4,0,40,4.0,44.0,3.59818172454834,3.5490810871124268,0.049100637435913086
s_fish_600,resnet50_geirhos_tl,8,4,0,44,4.0,48.0,3.59818172454834,3.539663314819336,0.058518409729003906
s_fish_600,resnet50_geirhos_tl,8,4,0,48,4.0,52.0,3.59818172454834,3.5236966609954834,0.07448506355285645
s_fish_600,resnet50_geirhos_tl,8,4,0,52,4.0,56.0,3.59818172454834,3.534425973892212,0.06375575065612793
s_fish_600,resnet50_geirhos_tl,8,4,0,56,4.0,60.0,3.59818172454834,3.517695665359497,0.08048605918884277
s_fish_600,resnet50_geirhos_tl,8,4,0,60,4.0,64.0,3.59818172454834,3.518042802810669,0.0801389217376709
s_fish_600,resnet50_geirhos_tl,8,4,0,64,4.0,68.0,3.59818172454834,3.510695219039917,0.08748650550842285
s_fish_600,resnet50_geirhos_tl,8,4,0,68,4.0,72.0,3.59818172454834,3.5254247188568115,0.07275700569152832
s_fish_600,resnet50_geirhos_tl,8,4,0,72,4.0,76.0,3.59818172454834,3.527303695678711,0.0708780288696289
s_fish_600,resnet50_geirhos_tl,8,4,0,76,4.0,80.0,3.59818172454834,3.5317368507385254,0.06644487380981445
s_fish_600,resnet50_geirhos_tl,8,4,0,80,4.0,84.0,3.59818172454834,3.530622720718384,0.06755900382995605
s_fish_600,resnet50_geirhos_tl,8,4,0,84,4.0,88.0,3.59818172454834,3.538870334625244,0.0593113899230957
s_fish_600,resnet50_geirhos_tl,8,4,0,88,4.0,92.0,3.59818172454834,3.5257201194763184,0.07246160507202148
s_fish_600,resnet50_geirhos_tl,8,4,0,92,4.0,96.0,3.59818172454834,3.513742446899414,0.08443927764892578
s_fish_600,resnet50_geirhos_tl,8,4,0,96,4.0,100.0,3.59818172454834,3.512226104736328,0.08595561981201172
s_fish_600,resnet50_geirhos_tl,8,4,0,100,4.0,104.0,3.59818172454834,3.525193452835083,0.07298827171325684
s_fish_600,resnet50_geirhos_tl,8,4,0,104,4.0,108.0,3.59818172454834,3.517500400543213,0.08068132400512695
s_fish_600,resnet50_geirhos_tl,8,4,0,108,4.0,112.0,3.59818172454834,3.5296130180358887,0.06856870651245117
s_fish_600,resnet50_geirhos_tl,8,4,0,112,4.0,116.0,3.59818172454834,3.5347869396209717,0.06339478492736816
s_fish_600,resnet50_geirhos_tl,8,4,0,116,4.0,120.0,3.59818172454834,3.5421411991119385,0.05604052543640137
s_fish_600,resnet50_geirhos_tl,8,4,0,120,4.0,124.0,3.59818172454834,3.5375123023986816,0.0606694221496582
s_fish_600,resnet50_geirhos_tl,8,4,0,124,4.0,128.0,3.59818172454834,3.536952018737793,0.061229705810546875
s_fish_600,resnet50_geirhos_tl,8,4,0,128,4.0,132.0,3.59818172454834,3.5441949367523193,0.05398678779602051
s_fish_600,resnet50_geirhos_tl,8,4,0,132,4.0,136.0,3.59818172454834,3.5378828048706055,0.060298919677734375
s_fish_600,resnet50_geirhos_tl,8,4,0,136,4.0,140.0,3.59818172454834,3.520930767059326,0.07725095748901367
s_fish_600,resnet50_geirhos_tl,8,4,0,140,4.0,144.0,3.59818172454834,3.5311574935913086,0.06702423095703125
s_fish_600,resnet50_geirhos_tl,8,4,0,144,4.0,148.0,3.59818172454834,3.549187183380127,0.04899454116821289
s_fish_600,resnet50_geirhos_tl,8,4,0,148,4.0,152.0,3.59818172454834,3.5633785724639893,0.034803152084350586
s_fish_600,resnet50_geirhos_tl,8,4,0,152,4.0,156.0,3.59818172454834,3.5830469131469727,0.015134811401367188
s_fish_600,resnet50_geirhos_tl,8,4,0,156,4.0,160.0,3.59818172454834,3.5819499492645264,0.016231775283813477
s_fish_600,resnet50_geirhos_tl,8,4,0,160,4.0,164.0,3.59818172454834,3.599250078201294,-0.0010683536529541016
s_fish_600,resnet50_geirhos_tl,8,4,0,164,4.0,168.0,3.59818172454834,3.600576400756836,-0.0023946762084960938
s_fish_600,resnet50_geirhos_tl,8,4,0,168,4.0,172.0,3.59818172454834,3.614720344543457,-0.016538619995117188
s_fish_600,resnet50_geirhos_tl,8,4,0,172,4.0,176.0,3.59818172454834,3.6024508476257324,-0.004269123077392578
s_fish_600,resnet50_geirhos_tl,8,4,0,176,4.0,180.0,3.59818172454834,3.6170601844787598,-0.018878459930419922
s_fish_600,resnet50_geirhos_tl,8,4,0,180,4.0,184.0,3.59818172454834,3.6245570182800293,-0.026375293731689453
s_fish_600,resnet50_geirhos_tl,8,4,0,184,4.0,188.0,3.59818172454834,3.65089750289917,-0.05271577835083008
s_fish_600,resnet50_geirhos_tl,8,4,0,188,4.0,192.0,3.59818172454834,3.662409543991089,-0.06422781944274902
s_fish_600,resnet50_geirhos_tl,8,4,0,192,4.0,196.0,3.59818172454834,3.645508050918579,-0.04732632637023926
s_fish_600,resnet50_geirhos_tl,8,4,0,196,4.0,200.0,3.59818172454834,3.653635263442993,-0.05545353889465332
s_fish_600,resnet50_geirhos_tl,8,4,0,200,4.0,204.0,3.59818172454834,3.6730642318725586,-0.07488250732421875
s_fish_600,resnet50_geirhos_tl,8,4,0,204,4.0,208.0,3.59818172454834,3.682617664337158,-0.08443593978881836
s_fish_600,resnet50_geirhos_tl,8,4,0,208,4.0,212.0,3.59818172454834,3.639213800430298,-0.04103207588195801
s_fish_600,resnet50_geirhos_tl,8,4,0,212,4.0,216.0,3.59818172454834,3.631814479827881,-0.033632755279541016
s_fish_600,resnet50_geirhos_tl,8,4,0,216,4.0,220.0,3.59818172454834,3.6088695526123047,-0.010687828063964844
s_fish_600,resnet50_geirhos_tl,8,4,4,0,8.0,4.0,3.59818172454834,3.5692551136016846,0.028926610946655273
s_fish_600,resnet50_geirhos_tl,8,4,4,4,8.0,8.0,3.59818172454834,3.5576138496398926,0.040567874908447266
s_fish_600,resnet50_geirhos_tl,8,4,4,8,8.0,12.0,3.59818172454834,3.553603172302246,0.04457855224609375
s_fish_600,resnet50_geirhos_tl,8,4,4,12,8.0,16.0,3.59818172454834,3.5376787185668945,0.06050300598144531
s_fish_600,resnet50_geirhos_tl,8,4,4,16,8.0,20.0,3.59818172454834,3.5332746505737305,0.06490707397460938
s_fish_600,resnet50_geirhos_tl,8,4,4,20,8.0,24.0,3.59818172454834,3.5199005603790283,0.07828116416931152
s_fish_600,resnet50_geirhos_tl,8,4,4,24,8.0,28.0,3.59818172454834,3.5235793590545654,0.07460236549377441
s_fish_600,resnet50_geirhos_tl,8,4,4,28,8.0,32.0,3.59818172454834,3.5215001106262207,0.07668161392211914
s_fish_600,resnet50_geirhos_tl,8,4,4,32,8.0,36.0,3.59818172454834,3.5275516510009766,0.07063007354736328
s_fish_600,resnet50_geirhos_tl,8,4,4,36,8.0,40.0,3.59818172454834,3.539548397064209,0.05863332748413086
s_fish_600,resnet50_geirhos_tl,8,4,4,40,8.0,44.0,3.59818172454834,3.5392892360687256,0.05889248847961426
s_fish_600,resnet50_geirhos_tl,8,4,4,44,8.0,48.0,3.59818172454834,3.521219491958618,0.07696223258972168
s_fish_600,resnet50_geirhos_tl,8,4,4,48,8.0,52.0,3.59818172454834,3.5276193618774414,0.07056236267089844
s_fish_600,resnet50_geirhos_tl,8,4,4,52,8.0,56.0,3.59818172454834,3.532782793045044,0.0653989315032959
s_fish_600,resnet50_geirhos_tl,8,4,4,56,8.0,60.0,3.59818172454834,3.529161214828491,0.06902050971984863
s_fish_600,resnet50_geirhos_tl,8,4,4,60,8.0,64.0,3.59818172454834,3.5057003498077393,0.09248137474060059
s_fish_600,resnet50_geirhos_tl,8,4,4,64,8.0,68.0,3.59818172454834,3.5048534870147705,0.09332823753356934
s_fish_600,resnet50_geirhos_tl,8,4,4,68,8.0,72.0,3.59818172454834,3.5049402713775635,0.09324145317077637
s_fish_600,resnet50_geirhos_tl,8,4,4,72,8.0,76.0,3.59818172454834,3.52590274810791,0.07227897644042969
s_fish_600,resnet50_geirhos_tl,8,4,4,76,8.0,80.0,3.59818172454834,3.522517442703247,0.07566428184509277
s_fish_600,resnet50_geirhos_tl,8,4,4,80,8.0,84.0,3.59818172454834,3.544285774230957,0.05389595031738281
s_fish_600,resnet50_geirhos_tl,8,4,4,84,8.0,88.0,3.59818172454834,3.5384154319763184,0.059766292572021484
s_fish_600,resnet50_geirhos_tl,8,4,4,88,8.0,92.0,3.59818172454834,3.5490963459014893,0.049085378646850586
s_fish_600,resnet50_geirhos_tl,8,4,4,92,8.0,96.0,3.59818172454834,3.5164825916290283,0.08169913291931152
s_fish_600,resnet50_geirhos_tl,8,4,4,96,8.0,100.0,3.59818172454834,3.5308127403259277,0.06736898422241211
s_fish_600,resnet50_geirhos_tl,8,4,4,100,8.0,104.0,3.59818172454834,3.51857590675354,0.0796058177947998
s_fish_600,resnet50_geirhos_tl,8,4,4,104,8.0,108.0,3.59818172454834,3.545675277709961,0.052506446838378906
s_fish_600,resnet50_geirhos_tl,8,4,4,108,8.0,112.0,3.59818172454834,3.5412771701812744,0.05690455436706543
s_fish_600,resnet50_geirhos_tl,8,4,4,112,8.0,116.0,3.59818172454834,3.550814151763916,0.04736757278442383
s_fish_600,resnet50_geirhos_tl,8,4,4,116,8.0,120.0,3.59818172454834,3.54024338722229,0.057938337326049805
s_fish_600,resnet50_geirhos_tl,8,4,4,120,8.0,124.0,3.59818172454834,3.546898603439331,0.05128312110900879
s_fish_600,resnet50_geirhos_tl,8,4,4,124,8.0,128.0,3.59818172454834,3.5380563735961914,0.06012535095214844
s_fish_600,resnet50_geirhos_tl,8,4,4,128,8.0,132.0,3.59818172454834,3.5457348823547363,0.052446842193603516
s_fish_600,resnet50_geirhos_tl,8,4,4,132,8.0,136.0,3.59818172454834,3.531243085861206,0.06693863868713379
s_fish_600,resnet50_geirhos_tl,8,4,4,136,8.0,140.0,3.59818172454834,3.5183846950531006,0.07979702949523926
s_fish_600,resnet50_geirhos_tl,8,4,4,140,8.0,144.0,3.59818172454834,3.5286245346069336,0.06955718994140625
s_fish_600,resnet50_geirhos_tl,8,4,4,144,8.0,148.0,3.59818172454834,3.5188074111938477,0.07937431335449219
s_fish_600,resnet50_geirhos_tl,8,4,4,148,8.0,152.0,3.59818172454834,3.5269689559936523,0.0712127685546875
s_fish_600,resnet50_geirhos_tl,8,4,4,152,8.0,156.0,3.59818172454834,3.542102098464966,0.05607962608337402
s_fish_600,resnet50_geirhos_tl,8,4,4,156,8.0,160.0,3.59818172454834,3.5581696033477783,0.04001212120056152
s_fish_600,resnet50_geirhos_tl,8,4,4,160,8.0,164.0,3.59818172454834,3.559049367904663,0.03913235664367676
s_fish_600,resnet50_geirhos_tl,8,4,4,164,8.0,168.0,3.59818172454834,3.5961074829101562,0.0020742416381835938
s_fish_600,resnet50_geirhos_tl,8,4,4,168,8.0,172.0,3.59818172454834,3.585866689682007,0.012315034866333008
s_fish_600,resnet50_geirhos_tl,8,4,4,172,8.0,176.0,3.59818172454834,3.618288516998291,-0.020106792449951172
s_fish_600,resnet50_geirhos_tl,8,4,4,176,8.0,180.0,3.59818172454834,3.5816872119903564,0.0164945125579834
s_fish_600,resnet50_geirhos_tl,8,4,4,180,8.0,184.0,3.59818172454834,3.5943636894226074,0.003818035125732422
s_fish_600,resnet50_geirhos_tl,8,4,4,184,8.0,188.0,3.59818172454834,3.589632034301758,0.008549690246582031
s_fish_600,resnet50_geirhos_tl,8,4,4,188,8.0,192.0,3.59818172454834,3.622711420059204,-0.024529695510864258
s_fish_600,resnet50_geirhos_tl,8,4,4,192,8.0,196.0,3.59818172454834,3.625157117843628,-0.026975393295288086
s_fish_600,resnet50_geirhos_tl,8,4,4,196,8.0,200.0,3.59818172454834,3.638150215148926,-0.03996849060058594
s_fish_600,resnet50_geirhos_tl,8,4,4,200,8.0,204.0,3.59818172454834,3.6824209690093994,-0.08423924446105957
s_fish_600,resnet50_geirhos_tl,8,4,4,204,8.0,208.0,3.59818172454834,3.671668529510498,-0.0734868049621582
s_fish_600,resnet50_geirhos_tl,8,4,4,208,8.0,212.0,3.59818172454834,3.6216747760772705,-0.023493051528930664
s_fish_600,resnet50_geirhos_tl,8,4,4,212,8.0,216.0,3.59818172454834,3.6207621097564697,-0.022580385208129883
s_fish_600,resnet50_geirhos_tl,8,4,4,216,8.0,220.0,3.59818172454834,3.6098365783691406,-0.011654853820800781
s_fish_600,resnet50_geirhos_tl,8,4,8,0,12.0,4.0,3.59818172454834,3.57517671585083,0.023005008697509766
s_fish_600,resnet50_geirhos_tl,8,4,8,4,12.0,8.0,3.59818172454834,3.5736989974975586,0.02448272705078125
s_fish_600,resnet50_geirhos_tl,8,4,8,8,12.0,12.0,3.59818172454834,3.5640649795532227,0.03411674499511719
s_fish_600,resnet50_geirhos_tl,8,4,8,12,12.0,16.0,3.59818172454834,3.5566258430480957,0.04155588150024414
s_fish_600,resnet50_geirhos_tl,8,4,8,16,12.0,20.0,3.59818172454834,3.528622627258301,0.06955909729003906
s_fish_600,resnet50_geirhos_tl,8,4,8,20,12.0,24.0,3.59818172454834,3.5162770748138428,0.08190464973449707
s_fish_600,resnet50_geirhos_tl,8,4,8,24,12.0,28.0,3.59818172454834,3.5221290588378906,0.07605266571044922
s_fish_600,resnet50_geirhos_tl,8,4,8,28,12.0,32.0,3.59818172454834,3.541463613510132,0.05671811103820801
s_fish_600,resnet50_geirhos_tl,8,4,8,32,12.0,36.0,3.59818172454834,3.5262043476104736,0.07197737693786621
s_fish_600,resnet50_geirhos_tl,8,4,8,36,12.0,40.0,3.59818172454834,3.5373520851135254,0.06082963943481445
s_fish_600,resnet50_geirhos_tl,8,4,8,40,12.0,44.0,3.59818172454834,3.5214381217956543,0.07674360275268555
s_fish_600,resnet50_geirhos_tl,8,4,8,44,12.0,48.0,3.59818172454834,3.526041269302368,0.07214045524597168
s_fish_600,resnet50_geirhos_tl,8,4,8,48,12.0,52.0,3.59818172454834,3.5172412395477295,0.08094048500061035
s_fish_600,resnet50_geirhos_tl,8,4,8,52,12.0,56.0,3.59818172454834,3.5270614624023438,0.0711202621459961
s_fish_600,resnet50_geirhos_tl,8,4,8,56,12.0,60.0,3.59818172454834,3.501237630844116,0.09694409370422363
s_fish_600,resnet50_geirhos_tl,8,4,8,60,12.0,64.0,3.59818172454834,3.4963040351867676,0.10187768936157227
s_fish_600,resnet50_geirhos_tl,8,4,8,64,12.0,68.0,3.59818172454834,3.4877443313598633,0.11043739318847656
s_fish_600,resnet50_geirhos_tl,8,4,8,68,12.0,72.0,3.59818172454834,3.5000503063201904,0.09813141822814941
s_fish_600,resnet50_geirhos_tl,8,4,8,72,12.0,76.0,3.59818172454834,3.4933769702911377,0.10480475425720215
s_fish_600,resnet50_geirhos_tl,8,4,8,76,12.0,80.0,3.59818172454834,3.5071630477905273,0.0910186767578125
s_fish_600,resnet50_geirhos_tl,8,4,8,80,12.0,84.0,3.59818172454834,3.524122714996338,0.07405900955200195
s_fish_600,resnet50_geirhos_tl,8,4,8,84,12.0,88.0,3.59818172454834,3.541515588760376,0.05666613578796387
s_fish_600,resnet50_geirhos_tl,8,4,8,88,12.0,92.0,3.59818172454834,3.533715009689331,0.06446671485900879
