case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_oyster_350,resnet50_geirhos_tl,8,4,0,0,4.0,4.0,6.025699138641357,6.085515975952148,-0.059816837310791016
s_oyster_350,resnet50_geirhos_tl,8,4,0,4,4.0,8.0,6.025699138641357,6.03975772857666,-0.014058589935302734
s_oyster_350,resnet50_geirhos_tl,8,4,0,8,4.0,12.0,6.025699138641357,6.076186656951904,-0.050487518310546875
s_oyster_350,resnet50_geirhos_tl,8,4,0,12,4.0,16.0,6.025699138641357,6.043862819671631,-0.018163681030273438
s_oyster_350,resnet50_geirhos_tl,8,4,0,16,4.0,20.0,6.025699138641357,6.075469493865967,-0.049770355224609375
s_oyster_350,resnet50_geirhos_tl,8,4,0,20,4.0,24.0,6.025699138641357,6.080190658569336,-0.054491519927978516
s_oyster_350,resnet50_geirhos_tl,8,4,0,24,4.0,28.0,6.025699138641357,6.113302230834961,-0.08760309219360352
s_oyster_350,resnet50_geirhos_tl,8,4,0,28,4.0,32.0,6.025699138641357,6.072860240936279,-0.047161102294921875
s_oyster_350,resnet50_geirhos_tl,8,4,0,32,4.0,36.0,6.025699138641357,6.0850067138671875,-0.05930757522583008
s_oyster_350,resnet50_geirhos_tl,8,4,0,36,4.0,40.0,6.025699138641357,6.065921306610107,-0.04022216796875
s_oyster_350,resnet50_geirhos_tl,8,4,0,40,4.0,44.0,6.025699138641357,6.053774356842041,-0.028075218200683594
s_oyster_350,resnet50_geirhos_tl,8,4,0,44,4.0,48.0,6.025699138641357,6.028443813323975,-0.0027446746826171875
s_oyster_350,resnet50_geirhos_tl,8,4,0,48,4.0,52.0,6.025699138641357,6.007638454437256,0.018060684204101562
s_oyster_350,resnet50_geirhos_tl,8,4,0,52,4.0,56.0,6.025699138641357,5.996395111083984,0.029304027557373047
s_oyster_350,resnet50_geirhos_tl,8,4,0,56,4.0,60.0,6.025699138641357,6.022240161895752,0.0034589767456054688
s_oyster_350,resnet50_geirhos_tl,8,4,0,60,4.0,64.0,6.025699138641357,6.0247087478637695,0.0009903907775878906
s_oyster_350,resnet50_geirhos_tl,8,4,0,64,4.0,68.0,6.025699138641357,6.0460615158081055,-0.020362377166748047
s_oyster_350,resnet50_geirhos_tl,8,4,0,68,4.0,72.0,6.025699138641357,6.049597263336182,-0.02389812469482422
s_oyster_350,resnet50_geirhos_tl,8,4,0,72,4.0,76.0,6.025699138641357,6.039902210235596,-0.014203071594238281
s_oyster_350,resnet50_geirhos_tl,8,4,0,76,4.0,80.0,6.025699138641357,6.022259712219238,0.0034394264221191406
s_oyster_350,resnet50_geirhos_tl,8,4,0,80,4.0,84.0,6.025699138641357,6.02931022644043,-0.0036110877990722656
s_oyster_350,resnet50_geirhos_tl,8,4,0,84,4.0,88.0,6.025699138641357,6.028884410858154,-0.003185272216796875
s_oyster_350,resnet50_geirhos_tl,8,4,0,88,4.0,92.0,6.025699138641357,6.065831184387207,-0.04013204574584961
s_oyster_350,resnet50_geirhos_tl,8,4,0,92,4.0,96.0,6.025699138641357,6.035649299621582,-0.00995016098022461
s_oyster_350,resnet50_geirhos_tl,8,4,0,96,4.0,100.0,6.025699138641357,6.06516170501709,-0.03946256637573242
s_oyster_350,resnet50_geirhos_tl,8,4,0,100,4.0,104.0,6.025699138641357,6.04728889465332,-0.02158975601196289
s_oyster_350,resnet50_geirhos_tl,8,4,0,104,4.0,108.0,6.025699138641357,6.057363033294678,-0.03166389465332031
s_oyster_350,resnet50_geirhos_tl,8,4,0,108,4.0,112.0,6.025699138641357,6.043121814727783,-0.01742267608642578
s_oyster_350,resnet50_geirhos_tl,8,4,0,112,4.0,116.0,6.025699138641357,6.060776233673096,-0.03507709503173828
s_oyster_350,resnet50_geirhos_tl,8,4,0,116,4.0,120.0,6.025699138641357,6.040713787078857,-0.0150146484375
s_oyster_350,resnet50_geirhos_tl,8,4,0,120,4.0,124.0,6.025699138641357,6.065464019775391,-0.0397648811340332
s_oyster_350,resnet50_geirhos_tl,8,4,0,124,4.0,128.0,6.025699138641357,6.042601108551025,-0.01690196990966797
s_oyster_350,resnet50_geirhos_tl,8,4,0,128,4.0,132.0,6.025699138641357,6.05866003036499,-0.03296089172363281
s_oyster_350,resnet50_geirhos_tl,8,4,0,132,4.0,136.0,6.025699138641357,6.031486511230469,-0.005787372589111328
s_oyster_350,resnet50_geirhos_tl,8,4,0,136,4.0,140.0,6.025699138641357,6.030274391174316,-0.004575252532958984
s_oyster_350,resnet50_geirhos_tl,8,4,0,140,4.0,144.0,6.025699138641357,6.034480094909668,-0.008780956268310547
s_oyster_350,resnet50_geirhos_tl,8,4,0,144,4.0,148.0,6.025699138641357,6.042048454284668,-0.016349315643310547
s_oyster_350,resnet50_geirhos_tl,8,4,0,148,4.0,152.0,6.025699138641357,6.030331134796143,-0.004631996154785156
s_oyster_350,resnet50_geirhos_tl,8,4,0,152,4.0,156.0,6.025699138641357,6.018859386444092,0.006839752197265625
s_oyster_350,resnet50_geirhos_tl,8,4,0,156,4.0,160.0,6.025699138641357,6.019783973693848,0.005915164947509766
s_oyster_350,resnet50_geirhos_tl,8,4,0,160,4.0,164.0,6.025699138641357,6.009037017822266,0.016662120819091797
s_oyster_350,resnet50_geirhos_tl,8,4,0,164,4.0,168.0,6.025699138641357,5.992334365844727,0.03336477279663086
s_oyster_350,resnet50_geirhos_tl,8,4,0,168,4.0,172.0,6.025699138641357,5.984316825866699,0.0413823127746582
s_oyster_350,resnet50_geirhos_tl,8,4,0,172,4.0,176.0,6.025699138641357,5.986540794372559,0.03915834426879883
s_oyster_350,resnet50_geirhos_tl,8,4,0,176,4.0,180.0,6.025699138641357,5.9683074951171875,0.05739164352416992
s_oyster_350,resnet50_geirhos_tl,8,4,0,180,4.0,184.0,6.025699138641357,5.961390018463135,0.06430912017822266
s_oyster_350,resnet50_geirhos_tl,8,4,0,184,4.0,188.0,6.025699138641357,5.947397232055664,0.07830190658569336
s_oyster_350,resnet50_geirhos_tl,8,4,0,188,4.0,192.0,6.025699138641357,5.957256317138672,0.06844282150268555
s_oyster_350,resnet50_geirhos_tl,8,4,0,192,4.0,196.0,6.025699138641357,5.963072776794434,0.06262636184692383
s_oyster_350,resnet50_geirhos_tl,8,4,0,196,4.0,200.0,6.025699138641357,5.957106113433838,0.06859302520751953
s_oyster_350,resnet50_geirhos_tl,8,4,0,200,4.0,204.0,6.025699138641357,5.92445707321167,0.1012420654296875
s_oyster_350,resnet50_geirhos_tl,8,4,0,204,4.0,208.0,6.025699138641357,5.947338104248047,0.07836103439331055
s_oyster_350,resnet50_geirhos_tl,8,4,0,208,4.0,212.0,6.025699138641357,5.937000751495361,0.0886983871459961
s_oyster_350,resnet50_geirhos_tl,8,4,0,212,4.0,216.0,6.025699138641357,5.944836139678955,0.08086299896240234
s_oyster_350,resnet50_geirhos_tl,8,4,0,216,4.0,220.0,6.025699138641357,5.952333450317383,0.07336568832397461
s_oyster_350,resnet50_geirhos_tl,8,4,4,0,8.0,4.0,6.025699138641357,6.053219318389893,-0.027520179748535156
s_oyster_350,resnet50_geirhos_tl,8,4,4,4,8.0,8.0,6.025699138641357,6.080123424530029,-0.054424285888671875
s_oyster_350,resnet50_geirhos_tl,8,4,4,8,8.0,12.0,6.025699138641357,6.085361480712891,-0.0596623420715332
s_oyster_350,resnet50_geirhos_tl,8,4,4,12,8.0,16.0,6.025699138641357,6.064135551452637,-0.0384364128112793
s_oyster_350,resnet50_geirhos_tl,8,4,4,16,8.0,20.0,6.025699138641357,6.082134246826172,-0.05643510818481445
s_oyster_350,resnet50_geirhos_tl,8,4,4,20,8.0,24.0,6.025699138641357,6.105169773101807,-0.07947063446044922
s_oyster_350,resnet50_geirhos_tl,8,4,4,24,8.0,28.0,6.025699138641357,6.132070064544678,-0.10637092590332031
s_oyster_350,resnet50_geirhos_tl,8,4,4,28,8.0,32.0,6.025699138641357,6.120901107788086,-0.09520196914672852
s_oyster_350,resnet50_geirhos_tl,8,4,4,32,8.0,36.0,6.025699138641357,6.134860992431641,-0.1091618537902832
s_oyster_350,resnet50_geirhos_tl,8,4,4,36,8.0,40.0,6.025699138641357,6.118556022644043,-0.09285688400268555
s_oyster_350,resnet50_geirhos_tl,8,4,4,40,8.0,44.0,6.025699138641357,6.089366912841797,-0.06366777420043945
s_oyster_350,resnet50_geirhos_tl,8,4,4,44,8.0,48.0,6.025699138641357,6.044491767883301,-0.01879262924194336
s_oyster_350,resnet50_geirhos_tl,8,4,4,48,8.0,52.0,6.025699138641357,6.052523136138916,-0.026823997497558594
s_oyster_350,resnet50_geirhos_tl,8,4,4,52,8.0,56.0,6.025699138641357,6.058733940124512,-0.0330348014831543
s_oyster_350,resnet50_geirhos_tl,8,4,4,56,8.0,60.0,6.025699138641357,6.090112686157227,-0.06441354751586914
s_oyster_350,resnet50_geirhos_tl,8,4,4,60,8.0,64.0,6.025699138641357,6.071913242340088,-0.04621410369873047
s_oyster_350,resnet50_geirhos_tl,8,4,4,64,8.0,68.0,6.025699138641357,6.109681606292725,-0.08398246765136719
s_oyster_350,resnet50_geirhos_tl,8,4,4,68,8.0,72.0,6.025699138641357,6.118165493011475,-0.09246635437011719
s_oyster_350,resnet50_geirhos_tl,8,4,4,72,8.0,76.0,6.025699138641357,6.128354549407959,-0.10265541076660156
s_oyster_350,resnet50_geirhos_tl,8,4,4,76,8.0,80.0,6.025699138641357,6.074601650238037,-0.04890251159667969
s_oyster_350,resnet50_geirhos_tl,8,4,4,80,8.0,84.0,6.025699138641357,6.078855514526367,-0.053156375885009766
s_oyster_350,resnet50_geirhos_tl,8,4,4,84,8.0,88.0,6.025699138641357,6.081275939941406,-0.05557680130004883
s_oyster_350,resnet50_geirhos_tl,8,4,4,88,8.0,92.0,6.025699138641357,6.117424964904785,-0.09172582626342773
s_oyster_350,resnet50_geirhos_tl,8,4,4,92,8.0,96.0,6.025699138641357,6.105945110321045,-0.0802459716796875
s_oyster_350,resnet50_geirhos_tl,8,4,4,96,8.0,100.0,6.025699138641357,6.128479480743408,-0.10278034210205078
s_oyster_350,resnet50_geirhos_tl,8,4,4,100,8.0,104.0,6.025699138641357,6.131714820861816,-0.10601568222045898
s_oyster_350,resnet50_geirhos_tl,8,4,4,104,8.0,108.0,6.025699138641357,6.121407508850098,-0.09570837020874023
s_oyster_350,resnet50_geirhos_tl,8,4,4,108,8.0,112.0,6.025699138641357,6.1004638671875,-0.07476472854614258
s_oyster_350,resnet50_geirhos_tl,8,4,4,112,8.0,116.0,6.025699138641357,6.095309257507324,-0.0696101188659668
s_oyster_350,resnet50_geirhos_tl,8,4,4,116,8.0,120.0,6.025699138641357,6.105119228363037,-0.07942008972167969
s_oyster_350,resnet50_geirhos_tl,8,4,4,120,8.0,124.0,6.025699138641357,6.106893539428711,-0.08119440078735352
s_oyster_350,resnet50_geirhos_tl,8,4,4,124,8.0,128.0,6.025699138641357,6.089709758758545,-0.0640106201171875
s_oyster_350,resnet50_geirhos_tl,8,4,4,128,8.0,132.0,6.025699138641357,6.087137222290039,-0.06143808364868164
s_oyster_350,resnet50_geirhos_tl,8,4,4,132,8.0,136.0,6.025699138641357,6.082586288452148,-0.056887149810791016
s_oyster_350,resnet50_geirhos_tl,8,4,4,136,8.0,140.0,6.025699138641357,6.053674697875977,-0.02797555923461914
s_oyster_350,resnet50_geirhos_tl,8,4,4,140,8.0,144.0,6.025699138641357,6.039739608764648,-0.014040470123291016
s_oyster_350,resnet50_geirhos_tl,8,4,4,144,8.0,148.0,6.025699138641357,6.0566301345825195,-0.03093099594116211
s_oyster_350,resnet50_geirhos_tl,8,4,4,148,8.0,152.0,6.025699138641357,6.055180072784424,-0.029480934143066406
s_oyster_350,resnet50_geirhos_tl,8,4,4,152,8.0,156.0,6.025699138641357,6.069061756134033,-0.04336261749267578
s_oyster_350,resnet50_geirhos_tl,8,4,4,156,8.0,160.0,6.025699138641357,6.014247417449951,0.01145172119140625
s_oyster_350,resnet50_geirhos_tl,8,4,4,160,8.0,164.0,6.025699138641357,6.013746738433838,0.011952400207519531
s_oyster_350,resnet50_geirhos_tl,8,4,4,164,8.0,168.0,6.025699138641357,6.013176441192627,0.012522697448730469
s_oyster_350,resnet50_geirhos_tl,8,4,4,168,8.0,172.0,6.025699138641357,6.034273147583008,-0.00857400894165039
s_oyster_350,resnet50_geirhos_tl,8,4,4,172,8.0,176.0,6.025699138641357,5.9914045333862305,0.03429460525512695
s_oyster_350,resnet50_geirhos_tl,8,4,4,176,8.0,180.0,6.025699138641357,5.997334957122803,0.028364181518554688
s_oyster_350,resnet50_geirhos_tl,8,4,4,180,8.0,184.0,6.025699138641357,5.9817070960998535,0.043992042541503906
s_oyster_350,resnet50_geirhos_tl,8,4,4,184,8.0,188.0,6.025699138641357,5.9844794273376465,0.04121971130371094
s_oyster_350,resnet50_geirhos_tl,8,4,4,188,8.0,192.0,6.025699138641357,5.955706596374512,0.0699925422668457
s_oyster_350,resnet50_geirhos_tl,8,4,4,192,8.0,196.0,6.025699138641357,5.9637885093688965,0.06191062927246094
