case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_cow_780,24,1614,1614,0.9993316898131812,True,21
ns_cow_780,24,9717,9717,0.9993288494919884,True,21
ns_cow_780,24,3462,3462,0.9992625031556802,True,21
ns_cow_780,24,8436,8436,0.9992153594400109,True,21
ns_cow_780,24,7937,7937,0.9991452189163545,True,21
ns_cow_780,24,6653,6653,0.9991452189163545,True,21
ns_cow_780,24,2262,2262,0.9991452189163545,True,21
ns_cow_780,24,5299,5299,0.9991452189163545,True,21
ns_cow_780,24,3621,3621,0.9991452189163545,True,21
ns_cow_780,24,3643,3643,0.9991452189163545,True,21
ns_cow_780,24,7920,7920,0.9991452189163545,True,21
ns_cow_780,24,7927,7927,0.9991452189163545,True,21
ns_cow_780,24,7932,7932,0.9991452189163545,True,21
ns_cow_780,24,610,610,0.9991452189163545,True,21
ns_cow_780,24,6567,6567,0.9991452189163545,True,21
ns_cow_780,24,330,330,0.9991452189163545,True,21
ns_cow_780,24,4448,4448,0.9991452189163545,True,21
ns_cow_780,24,8323,8323,0.9991452189163545,True,21
ns_cow_780,24,9478,9478,0.9991452189163545,True,21
ns_cow_780,24,988,988,0.9991452189163545,True,21
ns_cow_780,24,999,999,0.9991452189163545,True,21
ns_cow_780,24,5358,5358,0.9991452189163545,True,21
ns_cow_780,24,7713,7713,0.9991452189163545,True,21
ns_cow_780,24,3383,3383,0.9991452189163545,True,21
ns_cow_780,24,4132,4132,0.9991452189163545,True,21
