case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_fish_350,40,3562,3562,0.9999999994041816,True,11
s_fish_350,40,5916,5916,0.9999999989311164,True,10
s_fish_350,40,5410,5410,0.999999998869626,True,18
s_fish_350,40,5311,5311,0.9999999984839009,True,4
s_fish_350,40,3049,3049,0.9999999972459365,True,9
s_fish_350,40,9362,9362,0.9999999968949426,True,8
s_fish_350,40,6762,6762,0.9999999967434549,True,6
s_fish_350,40,4562,4562,0.9999999965240961,True,20
s_fish_350,40,1347,1347,0.9999999964354204,True,6
s_fish_350,40,7866,7866,0.9999999961039522,True,10
s_fish_350,40,1083,1083,0.9999999956071833,True,11
s_fish_350,40,889,889,0.9999999945105175,True,13
s_fish_350,40,8028,8028,0.9999999941471601,True,11
s_fish_350,40,5972,5972,0.9999999927956368,True,4
s_fish_350,40,6592,6592,0.9999999927207598,True,5
s_fish_350,40,7373,7373,0.9999999904214435,True,11
s_fish_350,40,592,592,0.9999999889298153,True,28
s_fish_350,40,6663,6663,0.9999999885656053,True,11
s_fish_350,40,9522,9522,0.999999985716869,True,5
s_fish_350,40,1878,1878,0.9999999788103228,True,26
s_fish_350,40,7462,7462,0.9999999759804726,True,4
s_fish_350,40,5139,5139,0.999999975686848,True,3
s_fish_350,40,6864,6864,0.9999999756710739,True,7
s_fish_350,40,9326,9326,0.9999999733383196,True,9
s_fish_350,40,1625,1625,0.9999999722399626,True,5
