case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_lion_780,0,4955,4955,0.7689268897454146,True,12
ns_lion_780,0,4571,4571,0.7668778630513309,True,13
ns_lion_780,0,267,267,0.7659817411268217,True,11
ns_lion_780,0,6423,6423,0.7625703142387058,True,11
ns_lion_780,0,5668,5668,0.7623106758652864,True,11
ns_lion_780,0,3163,3163,0.760949843617139,True,11
ns_lion_780,0,8459,8459,0.7607787052664897,True,11
ns_lion_780,0,6525,6525,0.7594143902032469,True,12
ns_lion_780,0,5956,5956,0.7594108283605765,True,11
ns_lion_780,0,3013,3013,0.7586646867042093,True,13
ns_lion_780,0,4213,4213,0.7581033059798356,True,11
ns_lion_780,0,5810,5810,0.7577262717692775,True,11
ns_lion_780,0,3533,3533,0.7556142127802034,True,12
ns_lion_780,0,9382,9382,0.7555881591913648,True,11
ns_lion_780,0,1832,1832,0.7550488585276433,True,11
ns_lion_780,0,320,320,0.7541874788829935,True,11
ns_lion_780,0,5605,5605,0.7538776772812892,True,12
ns_lion_780,0,862,862,0.7529950643487038,True,11
ns_lion_780,0,6132,6132,0.75282763406894,True,12
ns_lion_780,0,5495,5495,0.7527286221712297,True,12
ns_lion_780,0,6868,6868,0.7519041797769666,True,11
ns_lion_780,0,6111,6111,0.750986447013909,True,13
ns_lion_780,0,8151,8151,0.750800783704773,True,11
ns_lion_780,0,8176,8176,0.7507314921528512,True,11
ns_lion_780,0,1033,1033,0.7483854267283584,True,11
