case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_fish_800,resnet50_geirhos_tl,64,32,0,0,32.0,32.0,3.9435782432556152,3.9016621112823486,0.0419161319732666
s_fish_800,resnet50_geirhos_tl,64,32,0,32,32.0,64.0,3.9435782432556152,3.8363866806030273,0.10719156265258789
s_fish_800,resnet50_geirhos_tl,64,32,0,64,32.0,96.0,3.9435782432556152,3.7020561695098877,0.24152207374572754
s_fish_800,resnet50_geirhos_tl,64,32,0,96,32.0,128.0,3.9435782432556152,3.7139132022857666,0.22966504096984863
s_fish_800,resnet50_geirhos_tl,64,32,0,128,32.0,160.0,3.9435782432556152,3.9328808784484863,0.010697364807128906
s_fish_800,resnet50_geirhos_tl,64,32,0,160,32.0,192.0,3.9435782432556152,3.855534076690674,0.0880441665649414
s_fish_800,resnet50_geirhos_tl,64,32,32,0,64.0,32.0,3.9435782432556152,3.7757439613342285,0.16783428192138672
s_fish_800,resnet50_geirhos_tl,64,32,32,32,64.0,64.0,3.9435782432556152,3.7274913787841797,0.21608686447143555
s_fish_800,resnet50_geirhos_tl,64,32,32,64,64.0,96.0,3.9435782432556152,3.522794485092163,0.42078375816345215
s_fish_800,resnet50_geirhos_tl,64,32,32,96,64.0,128.0,3.9435782432556152,3.565462112426758,0.3781161308288574
s_fish_800,resnet50_geirhos_tl,64,32,32,128,64.0,160.0,3.9435782432556152,3.9215550422668457,0.02202320098876953
s_fish_800,resnet50_geirhos_tl,64,32,32,160,64.0,192.0,3.9435782432556152,3.80549955368042,0.1380786895751953
s_fish_800,resnet50_geirhos_tl,64,32,64,0,96.0,32.0,3.9435782432556152,3.8148350715637207,0.12874317169189453
s_fish_800,resnet50_geirhos_tl,64,32,64,32,96.0,64.0,3.9435782432556152,4.610280990600586,-0.6667027473449707
s_fish_800,resnet50_geirhos_tl,64,32,64,64,96.0,96.0,3.9435782432556152,2.852755546569824,1.090822696685791
s_fish_800,resnet50_geirhos_tl,64,32,64,96,96.0,128.0,3.9435782432556152,2.727518081665039,1.2160601615905762
s_fish_800,resnet50_geirhos_tl,64,32,64,128,96.0,160.0,3.9435782432556152,4.051092624664307,-0.1075143814086914
s_fish_800,resnet50_geirhos_tl,64,32,64,160,96.0,192.0,3.9435782432556152,4.0383148193359375,-0.09473657608032227
s_fish_800,resnet50_geirhos_tl,64,32,96,0,128.0,32.0,3.9435782432556152,4.652906894683838,-0.7093286514282227
s_fish_800,resnet50_geirhos_tl,64,32,96,32,128.0,64.0,3.9435782432556152,4.789276599884033,-0.845698356628418
s_fish_800,resnet50_geirhos_tl,64,32,96,64,128.0,96.0,3.9435782432556152,5.2904744148254395,-1.3468961715698242
s_fish_800,resnet50_geirhos_tl,64,32,96,96,128.0,128.0,3.9435782432556152,2.948282241821289,0.9952960014343262
s_fish_800,resnet50_geirhos_tl,64,32,96,128,128.0,160.0,3.9435782432556152,4.264774322509766,-0.3211960792541504
s_fish_800,resnet50_geirhos_tl,64,32,96,160,128.0,192.0,3.9435782432556152,4.631299018859863,-0.687720775604248
s_fish_800,resnet50_geirhos_tl,64,32,128,0,160.0,32.0,3.9435782432556152,4.763941287994385,-0.8203630447387695
s_fish_800,resnet50_geirhos_tl,64,32,128,32,160.0,64.0,3.9435782432556152,4.564062118530273,-0.6204838752746582
s_fish_800,resnet50_geirhos_tl,64,32,128,64,160.0,96.0,3.9435782432556152,5.0747575759887695,-1.1311793327331543
s_fish_800,resnet50_geirhos_tl,64,32,128,96,160.0,128.0,3.9435782432556152,2.6098368167877197,1.3337414264678955
s_fish_800,resnet50_geirhos_tl,64,32,128,128,160.0,160.0,3.9435782432556152,3.3432021141052246,0.6003761291503906
s_fish_800,resnet50_geirhos_tl,64,32,128,160,160.0,192.0,3.9435782432556152,4.062283515930176,-0.11870527267456055
s_fish_800,resnet50_geirhos_tl,64,32,160,0,192.0,32.0,3.9435782432556152,3.92604398727417,0.017534255981445312
s_fish_800,resnet50_geirhos_tl,64,32,160,32,192.0,64.0,3.9435782432556152,4.122376918792725,-0.17879867553710938
s_fish_800,resnet50_geirhos_tl,64,32,160,64,192.0,96.0,3.9435782432556152,3.627688407897949,0.315889835357666
s_fish_800,resnet50_geirhos_tl,64,32,160,96,192.0,128.0,3.9435782432556152,2.9241433143615723,1.019434928894043
s_fish_800,resnet50_geirhos_tl,64,32,160,128,192.0,160.0,3.9435782432556152,3.7522008419036865,0.1913774013519287
s_fish_800,resnet50_geirhos_tl,64,32,160,160,192.0,192.0,3.9435782432556152,4.323902130126953,-0.3803238868713379
