case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_oyster_4,66,6181,6181,0.9981034487051316,True,10
s_oyster_4,66,311,311,0.9975825585573312,True,5
s_oyster_4,66,726,726,0.9975825585573312,True,4
s_oyster_4,66,770,770,0.9975825585573312,True,5
s_oyster_4,66,1447,1447,0.9975825585573312,True,6
s_oyster_4,66,5020,5020,0.9975825585573312,True,5
s_oyster_4,66,5028,5028,0.9975825585573312,True,6
s_oyster_4,66,5938,5938,0.9975825585573312,True,11
s_oyster_4,66,3133,3133,0.9975825585573312,True,4
s_oyster_4,66,7410,7410,0.9975825585573312,True,15
s_oyster_4,66,4130,4130,0.9975825585573312,False,0
s_oyster_4,66,9792,9792,0.9975825585573312,True,5
s_oyster_4,66,3557,3557,0.9975825585573312,True,15
s_oyster_4,66,7802,7802,0.9975825585573312,True,7
s_oyster_4,66,2668,2668,0.9975825585573312,True,10
s_oyster_4,66,8942,8942,0.9975825585573312,True,4
s_oyster_4,66,871,871,0.9975825585573312,False,0
s_oyster_4,66,9017,9017,0.9975825585573312,True,3
s_oyster_4,66,3211,3211,0.9975825585573312,True,6
s_oyster_4,66,3236,3236,0.9975825585573312,True,6
s_oyster_4,66,2080,2080,0.9975825585573312,False,0
s_oyster_4,66,2758,2758,0.9975825585573312,True,5
s_oyster_4,66,8258,8258,0.9975825585573312,True,11
s_oyster_4,66,1514,1514,0.9975825585573312,True,5
s_oyster_4,66,2582,2582,0.9975825585573312,True,12
