case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_butterfly_350,33,9457,9457,0.8235750983622226,True,12
s_butterfly_350,33,5566,5566,0.7676580949619326,True,11
s_butterfly_350,33,6458,6458,0.7630006056732092,True,13
s_butterfly_350,33,8341,8341,0.7584007671588606,True,13
s_butterfly_350,33,9303,9303,0.7474860816103392,True,11
s_butterfly_350,33,6468,6468,0.6925951133805622,True,40
s_butterfly_350,33,6572,6572,0.6883633844023705,True,13
s_butterfly_350,33,8615,8615,0.6875599044461347,True,14
s_butterfly_350,33,8266,8266,0.67851975405185,True,27
s_butterfly_350,33,5042,5042,0.6708297475261352,True,15
s_butterfly_350,33,6275,6275,0.6627355569627676,True,16
s_butterfly_350,33,8689,8689,0.6567049510482562,True,16
s_butterfly_350,33,2026,2026,0.6475622992864052,True,14
s_butterfly_350,33,3808,3808,0.6412443396076932,True,13
s_butterfly_350,33,2813,2813,0.6360417849872891,True,18
s_butterfly_350,33,2704,2704,0.6286084788376853,True,13
s_butterfly_350,33,5876,5876,0.6257538115526456,True,27
s_butterfly_350,33,35,35,0.6255809696516188,True,28
s_butterfly_350,33,8153,8153,0.6202200803571987,True,13
s_butterfly_350,33,6781,6781,0.619893460122695,True,46
s_butterfly_350,33,9986,9986,0.6197820922529289,True,13
s_butterfly_350,33,1556,1556,0.6180967759834153,True,10
s_butterfly_350,33,4098,4098,0.6113983692170332,True,12
s_butterfly_350,33,6881,6881,0.6098197895068966,True,10
s_butterfly_350,33,4785,4785,0.6054455726076163,True,11
