case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_elephant_100,40,3611,3611,0.9999999999998153,False,0
ns_elephant_100,40,4395,4395,0.9999999999923688,False,0
ns_elephant_100,40,5386,5386,0.9999999999921556,False,0
ns_elephant_100,40,6250,6250,0.9999999999915589,False,0
ns_elephant_100,40,4858,4858,0.9999999999909478,False,0
ns_elephant_100,40,2847,2847,0.9999999999899387,False,0
ns_elephant_100,40,6381,6381,0.9999999999881625,True,971
ns_elephant_100,40,4119,4119,0.9999999999862013,False,0
ns_elephant_100,40,9320,9320,0.9999999999800195,False,0
ns_elephant_100,40,8565,8565,0.9999999999724879,False,0
ns_elephant_100,40,9855,9855,0.9999999999349711,False,0
ns_elephant_100,40,2391,2391,0.9999999999341611,False,0
ns_elephant_100,40,6580,6580,0.9999999999279225,False,0
ns_elephant_100,40,2572,2572,0.9999999999244125,False,0
ns_elephant_100,40,7908,7908,0.9999999999222952,False,0
ns_elephant_100,40,5668,5668,0.9999999999100596,False,0
ns_elephant_100,40,7632,7632,0.9999999998974118,False,0
ns_elephant_100,40,9412,9412,0.9999999998820074,False,0
ns_elephant_100,40,2936,2936,0.9999999998817799,False,0
ns_elephant_100,40,3549,3549,0.9999999998692033,False,0
ns_elephant_100,40,8612,8612,0.9999999998685922,False,0
ns_elephant_100,40,1190,1190,0.9999999998680096,False,0
ns_elephant_100,40,1373,1373,0.9999999998662618,False,0
ns_elephant_100,40,2887,2887,0.9999999998648832,False,0
ns_elephant_100,40,609,609,0.9999999998517525,False,0
