case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_cow_202,resnet50_tl_20250829,16,8,0,0,8.0,8.0,150.31063842773438,150.3897247314453,-0.0790863037109375
ns_cow_202,resnet50_tl_20250829,16,8,0,8,8.0,16.0,150.31063842773438,150.09982299804688,0.2108154296875
ns_cow_202,resnet50_tl_20250829,16,8,0,16,8.0,24.0,150.31063842773438,149.77235412597656,0.5382843017578125
ns_cow_202,resnet50_tl_20250829,16,8,0,24,8.0,32.0,150.31063842773438,149.5837860107422,0.7268524169921875
ns_cow_202,resnet50_tl_20250829,16,8,0,32,8.0,40.0,150.31063842773438,149.1141815185547,1.1964569091796875
ns_cow_202,resnet50_tl_20250829,16,8,0,40,8.0,48.0,150.31063842773438,149.24856567382812,1.06207275390625
ns_cow_202,resnet50_tl_20250829,16,8,0,48,8.0,56.0,150.31063842773438,148.99984741210938,1.310791015625
ns_cow_202,resnet50_tl_20250829,16,8,0,56,8.0,64.0,150.31063842773438,149.3157196044922,0.9949188232421875
ns_cow_202,resnet50_tl_20250829,16,8,0,64,8.0,72.0,150.31063842773438,149.1658477783203,1.1447906494140625
ns_cow_202,resnet50_tl_20250829,16,8,0,72,8.0,80.0,150.31063842773438,149.55328369140625,0.757354736328125
ns_cow_202,resnet50_tl_20250829,16,8,0,80,8.0,88.0,150.31063842773438,149.33079528808594,0.9798431396484375
ns_cow_202,resnet50_tl_20250829,16,8,0,88,8.0,96.0,150.31063842773438,149.65269470214844,0.6579437255859375
ns_cow_202,resnet50_tl_20250829,16,8,0,96,8.0,104.0,150.31063842773438,149.51437377929688,0.7962646484375
ns_cow_202,resnet50_tl_20250829,16,8,0,104,8.0,112.0,150.31063842773438,149.81871032714844,0.4919281005859375
ns_cow_202,resnet50_tl_20250829,16,8,0,112,8.0,120.0,150.31063842773438,149.58261108398438,0.72802734375
ns_cow_202,resnet50_tl_20250829,16,8,0,120,8.0,128.0,150.31063842773438,149.7880401611328,0.5225982666015625
ns_cow_202,resnet50_tl_20250829,16,8,0,128,8.0,136.0,150.31063842773438,149.43472290039062,0.87591552734375
ns_cow_202,resnet50_tl_20250829,16,8,0,136,8.0,144.0,150.31063842773438,149.86676025390625,0.443878173828125
ns_cow_202,resnet50_tl_20250829,16,8,0,144,8.0,152.0,150.31063842773438,149.5282440185547,0.7823944091796875
ns_cow_202,resnet50_tl_20250829,16,8,0,152,8.0,160.0,150.31063842773438,149.8919219970703,0.4187164306640625
ns_cow_202,resnet50_tl_20250829,16,8,0,160,8.0,168.0,150.31063842773438,149.43955993652344,0.8710784912109375
ns_cow_202,resnet50_tl_20250829,16,8,0,168,8.0,176.0,150.31063842773438,149.90499877929688,0.4056396484375
ns_cow_202,resnet50_tl_20250829,16,8,0,176,8.0,184.0,150.31063842773438,149.46421813964844,0.8464202880859375
ns_cow_202,resnet50_tl_20250829,16,8,0,184,8.0,192.0,150.31063842773438,149.7374725341797,0.5731658935546875
ns_cow_202,resnet50_tl_20250829,16,8,0,192,8.0,200.0,150.31063842773438,149.59799194335938,0.712646484375
ns_cow_202,resnet50_tl_20250829,16,8,0,200,8.0,208.0,150.31063842773438,150.09255981445312,0.21807861328125
ns_cow_202,resnet50_tl_20250829,16,8,0,208,8.0,216.0,150.31063842773438,149.88755798339844,0.4230804443359375
ns_cow_202,resnet50_tl_20250829,16,8,8,0,16.0,8.0,150.31063842773438,148.9506072998047,1.3600311279296875
ns_cow_202,resnet50_tl_20250829,16,8,8,8,16.0,16.0,150.31063842773438,149.03065490722656,1.2799835205078125
ns_cow_202,resnet50_tl_20250829,16,8,8,16,16.0,24.0,150.31063842773438,148.74209594726562,1.56854248046875
ns_cow_202,resnet50_tl_20250829,16,8,8,24,16.0,32.0,150.31063842773438,148.81344604492188,1.4971923828125
ns_cow_202,resnet50_tl_20250829,16,8,8,32,16.0,40.0,150.31063842773438,148.70631408691406,1.6043243408203125
ns_cow_202,resnet50_tl_20250829,16,8,8,40,16.0,48.0,150.31063842773438,148.6944122314453,1.6162261962890625
