case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_lion_780,10,15,15,0.9846995227395947,True,19
ns_lion_780,10,9231,9231,0.9846995110164097,True,15
ns_lion_780,10,8795,8795,0.9846995110164097,True,18
ns_lion_780,10,7707,7707,0.9846995110164097,True,12
ns_lion_780,10,7716,7716,0.9846995110164097,True,12
ns_lion_780,10,1834,1834,0.9846995110164097,True,16
ns_lion_780,10,4121,4121,0.9846995110164097,True,12
ns_lion_780,10,4127,4127,0.9846995110164097,True,24
ns_lion_780,10,8798,8798,0.9846995110164097,True,13
ns_lion_780,10,3628,3628,0.9846995110164097,True,15
ns_lion_780,10,674,674,0.9846995110164097,True,36
ns_lion_780,10,9578,9578,0.9846995110164097,True,13
ns_lion_780,10,4924,4924,0.9846995110164097,True,12
ns_lion_780,10,4932,4932,0.9846995110164097,True,12
ns_lion_780,10,2365,2365,0.9846995110164097,True,16
ns_lion_780,10,2369,2369,0.9846995110164097,True,31
ns_lion_780,10,1596,1596,0.9846995110164097,True,15
ns_lion_780,10,6370,6370,0.9846995110164097,True,23
ns_lion_780,10,6721,6721,0.9846995110164097,True,28
ns_lion_780,10,6722,6722,0.9846995110164097,True,27
ns_lion_780,10,8595,8595,0.9846995110164097,True,17
ns_lion_780,10,934,934,0.9846995110164097,True,16
ns_lion_780,10,4448,4448,0.9846995110164097,True,16
ns_lion_780,10,7290,7290,0.9846995110164097,True,11
ns_lion_780,10,5961,5961,0.9846995110164097,True,12
