case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_butterfly_560,41,6476,6476,0.9999248196006547,True,20
s_butterfly_560,41,1605,1605,0.9999208041312149,True,19
s_butterfly_560,41,6482,6482,0.9999208041312149,True,19
s_butterfly_560,41,8295,8295,0.9999208041312149,True,19
s_butterfly_560,41,1387,1387,0.9999208041312149,True,19
s_butterfly_560,41,6184,6184,0.9999208041312149,True,19
s_butterfly_560,41,7644,7644,0.9999208041312149,True,19
s_butterfly_560,41,6825,6825,0.9999208041312149,True,19
s_butterfly_560,41,2403,2403,0.9999208041312149,True,19
s_butterfly_560,41,6996,6996,0.9999208041312149,True,19
s_butterfly_560,41,7009,7009,0.9999208041312149,True,19
s_butterfly_560,41,2495,2495,0.9999208041312149,True,19
s_butterfly_560,41,6562,6562,0.9999208041312149,True,19
s_butterfly_560,41,1732,1732,0.9999208041312149,True,19
s_butterfly_560,41,5381,5381,0.9999208041312149,True,19
s_butterfly_560,41,1913,1913,0.9999208041312149,True,19
s_butterfly_560,41,1932,1932,0.9999208041312149,True,19
s_butterfly_560,41,6883,6883,0.9999208041312149,True,19
s_butterfly_560,41,2541,2541,0.9999208041312149,True,19
s_butterfly_560,41,4174,4174,0.9999208041312149,True,19
s_butterfly_560,41,3619,3619,0.9999208041312149,True,19
s_butterfly_560,41,2673,2673,0.9999208041312149,True,19
s_butterfly_560,41,2674,2674,0.9999208041312149,True,19
s_butterfly_560,41,5674,5674,0.9999208041312149,True,19
s_butterfly_560,41,5698,5698,0.9999208041312149,True,19
