case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_fish_800,17,9512,9512,0.9996188133164382,False,0
s_fish_800,17,1631,1631,0.9992478115101576,False,0
s_fish_800,17,7662,7662,0.9988550693867287,False,0
s_fish_800,17,9771,9771,0.9988263489333287,False,0
s_fish_800,17,4959,4959,0.9987665497413559,False,0
s_fish_800,17,6081,6081,0.9985123730675133,False,0
s_fish_800,17,2217,2217,0.9982432367798632,False,0
s_fish_800,17,6476,6476,0.9980923272158481,False,0
s_fish_800,17,6505,6505,0.997963287807447,False,0
s_fish_800,17,4738,4738,0.9977468267998023,True,8
s_fish_800,17,5066,5066,0.9971206632141595,False,0
s_fish_800,17,5561,5561,0.9970202565231727,True,3
s_fish_800,17,8032,8032,0.9969859869277536,False,0
s_fish_800,17,5471,5471,0.9967732739817697,False,0
s_fish_800,17,8505,8505,0.9967303298157544,True,3
s_fish_800,17,2770,2770,0.996411655785663,True,3
s_fish_800,17,4120,4120,0.996386465967666,False,0
s_fish_800,17,2805,2805,0.9960969542056395,False,0
s_fish_800,17,5297,5297,0.9957993675079367,True,32
s_fish_800,17,6796,6796,0.9952155500506575,False,0
s_fish_800,17,1307,1307,0.9945135920642187,False,0
s_fish_800,17,2693,2693,0.993645826000201,False,0
s_fish_800,17,5231,5231,0.993621423034002,False,0
s_fish_800,17,8134,8134,0.9930364148610066,True,4
s_fish_800,17,6389,6389,0.9923660590608469,False,0
