case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_dog_214,31,3313,3313,0.9999999993896723,True,10
ns_dog_214,31,7293,7293,0.9999999991914876,True,10
ns_dog_214,31,5859,5859,0.999999998920174,True,10
ns_dog_214,31,4956,4956,0.9999999985191722,True,9
ns_dog_214,31,6533,6533,0.9999999982188967,True,10
ns_dog_214,31,454,454,0.9999999967692191,True,10
ns_dog_214,31,7907,7907,0.9999999964051655,True,10
ns_dog_214,31,4474,4474,0.9999999962602716,True,10
ns_dog_214,31,1170,1170,0.9999999956599767,True,9
ns_dog_214,31,3843,3843,0.9999999952563031,True,9
ns_dog_214,31,544,544,0.9999999943332513,True,9
ns_dog_214,31,4976,4976,0.999999994332967,True,9
ns_dog_214,31,1988,1988,0.9999999939153953,True,9
ns_dog_214,31,9665,9665,0.9999999936857763,True,9
ns_dog_214,31,1083,1083,0.9999999928734838,True,9
ns_dog_214,31,5330,5330,0.9999999926300235,True,10
ns_dog_214,31,3886,3886,0.9999999925422572,True,11
ns_dog_214,31,2249,2249,0.9999999922463872,True,9
ns_dog_214,31,4376,4376,0.9999999917676236,True,10
ns_dog_214,31,1307,1307,0.999999990895276,True,9
ns_dog_214,31,979,979,0.9999999899977184,True,9
ns_dog_214,31,6685,6685,0.9999999888895844,True,10
ns_dog_214,31,6316,6316,0.9999999879306359,True,10
ns_dog_214,31,6144,6144,0.9999999855418197,True,9
ns_dog_214,31,2439,2439,0.9999999851851273,True,9
