case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_elephant_350,resnet50_tl_20250829,8,4,0,0,4.0,4.0,141.4656219482422,141.27366638183594,0.19195556640625
ns_elephant_350,resnet50_tl_20250829,8,4,0,4,4.0,8.0,141.4656219482422,141.57766723632812,-0.1120452880859375
ns_elephant_350,resnet50_tl_20250829,8,4,0,8,4.0,12.0,141.4656219482422,141.58810424804688,-0.1224822998046875
ns_elephant_350,resnet50_tl_20250829,8,4,0,12,4.0,16.0,141.4656219482422,141.5875701904297,-0.1219482421875
ns_elephant_350,resnet50_tl_20250829,8,4,0,16,4.0,20.0,141.4656219482422,141.57872009277344,-0.11309814453125
ns_elephant_350,resnet50_tl_20250829,8,4,0,20,4.0,24.0,141.4656219482422,141.7029571533203,-0.237335205078125
ns_elephant_350,resnet50_tl_20250829,8,4,0,24,4.0,28.0,141.4656219482422,141.5811767578125,-0.1155548095703125
ns_elephant_350,resnet50_tl_20250829,8,4,0,28,4.0,32.0,141.4656219482422,141.27969360351562,0.1859283447265625
ns_elephant_350,resnet50_tl_20250829,8,4,0,32,4.0,36.0,141.4656219482422,141.2930908203125,0.1725311279296875
ns_elephant_350,resnet50_tl_20250829,8,4,0,36,4.0,40.0,141.4656219482422,141.457275390625,0.0083465576171875
ns_elephant_350,resnet50_tl_20250829,8,4,0,40,4.0,44.0,141.4656219482422,141.515869140625,-0.0502471923828125
ns_elephant_350,resnet50_tl_20250829,8,4,0,44,4.0,48.0,141.4656219482422,141.4492950439453,0.016326904296875
ns_elephant_350,resnet50_tl_20250829,8,4,0,48,4.0,52.0,141.4656219482422,141.50621032714844,-0.04058837890625
ns_elephant_350,resnet50_tl_20250829,8,4,0,52,4.0,56.0,141.4656219482422,141.63868713378906,-0.173065185546875
ns_elephant_350,resnet50_tl_20250829,8,4,0,56,4.0,60.0,141.4656219482422,141.60447692871094,-0.13885498046875
ns_elephant_350,resnet50_tl_20250829,8,4,0,60,4.0,64.0,141.4656219482422,141.489013671875,-0.0233917236328125
ns_elephant_350,resnet50_tl_20250829,8,4,0,64,4.0,68.0,141.4656219482422,141.53204345703125,-0.0664215087890625
ns_elephant_350,resnet50_tl_20250829,8,4,0,68,4.0,72.0,141.4656219482422,141.52490234375,-0.0592803955078125
ns_elephant_350,resnet50_tl_20250829,8,4,0,72,4.0,76.0,141.4656219482422,141.52432250976562,-0.0587005615234375
ns_elephant_350,resnet50_tl_20250829,8,4,0,76,4.0,80.0,141.4656219482422,141.54371643066406,-0.078094482421875
ns_elephant_350,resnet50_tl_20250829,8,4,0,80,4.0,84.0,141.4656219482422,141.55276489257812,-0.0871429443359375
ns_elephant_350,resnet50_tl_20250829,8,4,0,84,4.0,88.0,141.4656219482422,141.6437225341797,-0.1781005859375
ns_elephant_350,resnet50_tl_20250829,8,4,0,88,4.0,92.0,141.4656219482422,141.5870819091797,-0.1214599609375
ns_elephant_350,resnet50_tl_20250829,8,4,0,92,4.0,96.0,141.4656219482422,141.46463012695312,0.0009918212890625
ns_elephant_350,resnet50_tl_20250829,8,4,0,96,4.0,100.0,141.4656219482422,141.41749572753906,0.048126220703125
ns_elephant_350,resnet50_tl_20250829,8,4,0,100,4.0,104.0,141.4656219482422,141.52418518066406,-0.058563232421875
ns_elephant_350,resnet50_tl_20250829,8,4,0,104,4.0,108.0,141.4656219482422,141.45516967773438,0.0104522705078125
ns_elephant_350,resnet50_tl_20250829,8,4,0,108,4.0,112.0,141.4656219482422,141.4453125,0.0203094482421875
ns_elephant_350,resnet50_tl_20250829,8,4,0,112,4.0,116.0,141.4656219482422,141.38775634765625,0.0778656005859375
ns_elephant_350,resnet50_tl_20250829,8,4,0,116,4.0,120.0,141.4656219482422,141.4847869873047,-0.0191650390625
ns_elephant_350,resnet50_tl_20250829,8,4,0,120,4.0,124.0,141.4656219482422,141.4779052734375,-0.0122833251953125
ns_elephant_350,resnet50_tl_20250829,8,4,0,124,4.0,128.0,141.4656219482422,141.36727905273438,0.0983428955078125
ns_elephant_350,resnet50_tl_20250829,8,4,0,128,4.0,132.0,141.4656219482422,141.3623046875,0.1033172607421875
ns_elephant_350,resnet50_tl_20250829,8,4,0,132,4.0,136.0,141.4656219482422,141.50534057617188,-0.0397186279296875
ns_elephant_350,resnet50_tl_20250829,8,4,0,136,4.0,140.0,141.4656219482422,141.49880981445312,-0.0331878662109375
ns_elephant_350,resnet50_tl_20250829,8,4,0,140,4.0,144.0,141.4656219482422,141.45570373535156,0.009918212890625
ns_elephant_350,resnet50_tl_20250829,8,4,0,144,4.0,148.0,141.4656219482422,141.43002319335938,0.0355987548828125
ns_elephant_350,resnet50_tl_20250829,8,4,0,148,4.0,152.0,141.4656219482422,141.50794982910156,-0.042327880859375
ns_elephant_350,resnet50_tl_20250829,8,4,0,152,4.0,156.0,141.4656219482422,141.56967163085938,-0.1040496826171875
ns_elephant_350,resnet50_tl_20250829,8,4,0,156,4.0,160.0,141.4656219482422,141.53817749023438,-0.0725555419921875
ns_elephant_350,resnet50_tl_20250829,8,4,0,160,4.0,164.0,141.4656219482422,141.48617553710938,-0.0205535888671875
ns_elephant_350,resnet50_tl_20250829,8,4,0,164,4.0,168.0,141.4656219482422,141.51953125,-0.0539093017578125
ns_elephant_350,resnet50_tl_20250829,8,4,0,168,4.0,172.0,141.4656219482422,141.52008056640625,-0.0544586181640625
ns_elephant_350,resnet50_tl_20250829,8,4,0,172,4.0,176.0,141.4656219482422,141.441162109375,0.0244598388671875
ns_elephant_350,resnet50_tl_20250829,8,4,0,176,4.0,180.0,141.4656219482422,141.36138916015625,0.1042327880859375
ns_elephant_350,resnet50_tl_20250829,8,4,0,180,4.0,184.0,141.4656219482422,141.40982055664062,0.0558013916015625
ns_elephant_350,resnet50_tl_20250829,8,4,0,184,4.0,188.0,141.4656219482422,141.4978485107422,-0.0322265625
ns_elephant_350,resnet50_tl_20250829,8,4,0,188,4.0,192.0,141.4656219482422,141.4400634765625,0.0255584716796875
ns_elephant_350,resnet50_tl_20250829,8,4,0,192,4.0,196.0,141.4656219482422,141.44049072265625,0.0251312255859375
ns_elephant_350,resnet50_tl_20250829,8,4,0,196,4.0,200.0,141.4656219482422,141.4608917236328,0.004730224609375
ns_elephant_350,resnet50_tl_20250829,8,4,0,200,4.0,204.0,141.4656219482422,141.47161865234375,-0.0059967041015625
ns_elephant_350,resnet50_tl_20250829,8,4,0,204,4.0,208.0,141.4656219482422,141.433349609375,0.0322723388671875
ns_elephant_350,resnet50_tl_20250829,8,4,0,208,4.0,212.0,141.4656219482422,141.34457397460938,0.1210479736328125
ns_elephant_350,resnet50_tl_20250829,8,4,0,212,4.0,216.0,141.4656219482422,141.34722900390625,0.1183929443359375
ns_elephant_350,resnet50_tl_20250829,8,4,0,216,4.0,220.0,141.4656219482422,141.42433166503906,0.041290283203125
