case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_dog_214,resnet50_tl_20250829,32,16,0,0,16.0,16.0,134.8970947265625,134.3708953857422,0.5261993408203125
ns_dog_214,resnet50_tl_20250829,32,16,0,16,16.0,32.0,134.8970947265625,133.95484924316406,0.9422454833984375
ns_dog_214,resnet50_tl_20250829,32,16,0,32,16.0,48.0,134.8970947265625,134.0653839111328,0.8317108154296875
ns_dog_214,resnet50_tl_20250829,32,16,0,48,16.0,64.0,134.8970947265625,133.50315856933594,1.3939361572265625
ns_dog_214,resnet50_tl_20250829,32,16,0,64,16.0,80.0,134.8970947265625,132.49325561523438,2.403839111328125
ns_dog_214,resnet50_tl_20250829,32,16,0,80,16.0,96.0,134.8970947265625,131.46844482421875,3.42864990234375
ns_dog_214,resnet50_tl_20250829,32,16,0,96,16.0,112.0,134.8970947265625,130.97952270507812,3.917572021484375
ns_dog_214,resnet50_tl_20250829,32,16,0,112,16.0,128.0,134.8970947265625,130.53404235839844,4.3630523681640625
ns_dog_214,resnet50_tl_20250829,32,16,0,128,16.0,144.0,134.8970947265625,130.81553649902344,4.0815582275390625
ns_dog_214,resnet50_tl_20250829,32,16,0,144,16.0,160.0,134.8970947265625,130.2487030029297,4.6483917236328125
ns_dog_214,resnet50_tl_20250829,32,16,0,160,16.0,176.0,134.8970947265625,130.9861602783203,3.9109344482421875
ns_dog_214,resnet50_tl_20250829,32,16,0,176,16.0,192.0,134.8970947265625,130.91629028320312,3.980804443359375
ns_dog_214,resnet50_tl_20250829,32,16,0,192,16.0,208.0,134.8970947265625,132.49920654296875,2.39788818359375
ns_dog_214,resnet50_tl_20250829,32,16,16,0,32.0,16.0,134.8970947265625,132.6447296142578,2.2523651123046875
ns_dog_214,resnet50_tl_20250829,32,16,16,16,32.0,32.0,134.8970947265625,134.13192749023438,0.765167236328125
ns_dog_214,resnet50_tl_20250829,32,16,16,32,32.0,48.0,134.8970947265625,134.084228515625,0.8128662109375
ns_dog_214,resnet50_tl_20250829,32,16,16,48,32.0,64.0,134.8970947265625,133.17941284179688,1.717681884765625
ns_dog_214,resnet50_tl_20250829,32,16,16,64,32.0,80.0,134.8970947265625,132.00643920898438,2.890655517578125
ns_dog_214,resnet50_tl_20250829,32,16,16,80,32.0,96.0,134.8970947265625,129.7323760986328,5.1647186279296875
ns_dog_214,resnet50_tl_20250829,32,16,16,96,32.0,112.0,134.8970947265625,128.77574157714844,6.1213531494140625
ns_dog_214,resnet50_tl_20250829,32,16,16,112,32.0,128.0,134.8970947265625,128.04339599609375,6.85369873046875
ns_dog_214,resnet50_tl_20250829,32,16,16,128,32.0,144.0,134.8970947265625,128.92391967773438,5.973175048828125
ns_dog_214,resnet50_tl_20250829,32,16,16,144,32.0,160.0,134.8970947265625,128.9409942626953,5.9561004638671875
ns_dog_214,resnet50_tl_20250829,32,16,16,160,32.0,176.0,134.8970947265625,130.1351318359375,4.761962890625
ns_dog_214,resnet50_tl_20250829,32,16,16,176,32.0,192.0,134.8970947265625,130.23526000976562,4.661834716796875
ns_dog_214,resnet50_tl_20250829,32,16,16,192,32.0,208.0,134.8970947265625,131.63558959960938,3.261505126953125
ns_dog_214,resnet50_tl_20250829,32,16,32,0,48.0,16.0,134.8970947265625,133.44813537597656,1.4489593505859375
ns_dog_214,resnet50_tl_20250829,32,16,32,16,48.0,32.0,134.8970947265625,134.0615234375,0.8355712890625
