case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_elephant_109,20,8644,8644,0.5004787451617335,True,27
ns_elephant_109,20,6314,6314,0.5003101915918037,True,9
ns_elephant_109,20,8617,8617,0.5003097110449115,True,6
ns_elephant_109,20,8818,8818,0.5002891297501658,True,15
ns_elephant_109,20,6310,6310,0.5002815222590712,True,16
ns_elephant_109,20,9876,9876,0.5002740362199852,True,4
ns_elephant_109,20,4420,4420,0.5002630571683483,True,10
ns_elephant_109,20,4718,4718,0.5002269352662837,True,17
ns_elephant_109,20,5787,5787,0.5002123748599085,True,10
ns_elephant_109,20,5322,5322,0.5001956176951987,True,6
ns_elephant_109,20,2589,2589,0.5001813992634156,True,18
ns_elephant_109,20,1479,1479,0.5001594984073565,True,18
ns_elephant_109,20,1907,1907,0.500154517835927,True,19
ns_elephant_109,20,342,342,0.5001496470603158,True,13
ns_elephant_109,20,4101,4101,0.500143109718798,True,7
ns_elephant_109,20,932,932,0.5001362567886585,True,17
ns_elephant_109,20,7523,7523,0.5001348939451139,True,21
ns_elephant_109,20,8091,8091,0.500120510273984,True,6
ns_elephant_109,20,9042,9042,0.5001160171248651,True,16
ns_elephant_109,20,9226,9226,0.5000892912546973,True,30
ns_elephant_109,20,5934,5934,0.5000875539130588,True,7
ns_elephant_109,20,8028,8028,0.5000856875638173,True,14
ns_elephant_109,20,6288,6288,0.500082229104164,True,22
ns_elephant_109,20,5012,5012,0.5000656035941043,True,5
ns_elephant_109,20,5796,5796,0.5000632215071791,True,12
