case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_bird_132,1,9187,9187,0.025432067868446092,False,0
s_bird_132,1,7666,7666,0.025416539652968313,False,0
s_bird_132,1,4523,4523,0.02541013235833973,False,0
s_bird_132,1,3740,3740,0.02540013566732971,True,3
s_bird_132,1,9165,9165,0.025399161555393866,True,3
s_bird_132,1,2484,2484,0.02538510946944025,True,3
s_bird_132,1,7858,7858,0.025370658832254152,False,0
s_bird_132,1,1217,1217,0.025368980180424085,True,15
s_bird_132,1,8868,8868,0.02536851235290086,True,5
s_bird_132,1,3401,3401,0.025366380112435524,False,0
s_bird_132,1,5802,5802,0.02536276133711882,False,0
s_bird_132,1,9479,9479,0.025360821066071827,False,0
s_bird_132,1,5752,5752,0.025360373659887855,False,0
s_bird_132,1,1043,1043,0.025360230734679624,False,0
s_bird_132,1,5399,5399,0.025358527403218655,False,0
s_bird_132,1,2514,2514,0.025357333811108197,False,0
s_bird_132,1,4369,4369,0.025353699796463795,False,0
s_bird_132,1,6925,6925,0.025353447508974676,True,3
s_bird_132,1,4361,4361,0.02534992821962787,False,0
s_bird_132,1,986,986,0.025343204383992735,True,4
s_bird_132,1,8443,8443,0.025339637135693715,False,0
s_bird_132,1,9503,9503,0.025339074108455935,False,0
s_bird_132,1,3903,3903,0.025338762983869546,False,0
s_bird_132,1,49,49,0.025337795305745234,False,0
s_bird_132,1,4075,4075,0.02533676718175298,False,0
