case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_cow_350,56,9106,9106,1.0,True,78
ns_cow_350,56,1709,1709,1.0,True,93
ns_cow_350,56,9080,9080,1.0,True,66
ns_cow_350,56,8368,8368,1.0,True,83
ns_cow_350,56,6305,6305,1.0,True,68
ns_cow_350,56,7544,7544,1.0,True,74
ns_cow_350,56,1623,1623,1.0,True,71
ns_cow_350,56,9850,9850,1.0,True,78
ns_cow_350,56,5348,5348,1.0,True,87
ns_cow_350,56,5990,5990,1.0,True,73
ns_cow_350,56,2968,2968,1.0,True,67
ns_cow_350,56,2980,2980,1.0,True,90
ns_cow_350,56,4394,4394,1.0,True,72
ns_cow_350,56,561,561,1.0,True,76
ns_cow_350,56,578,578,1.0,True,78
ns_cow_350,56,1235,1235,1.0,True,75
ns_cow_350,56,2998,2998,1.0,True,76
ns_cow_350,56,2963,2963,1.0,True,63
ns_cow_350,56,9655,9655,1.0,True,72
ns_cow_350,56,8017,8017,1.0,True,79
ns_cow_350,56,7494,7494,1.0,True,85
ns_cow_350,56,1319,1319,1.0,True,77
ns_cow_350,56,7402,7402,1.0,True,75
ns_cow_350,56,1711,1711,1.0,True,70
ns_cow_350,56,9676,9676,1.0,True,75
