case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_dog_105,resnet50_geirhos_tl,8,4,0,0,4.0,4.0,4.399888515472412,4.654352188110352,-0.25446367263793945
ns_dog_105,resnet50_geirhos_tl,8,4,0,4,4.0,8.0,4.399888515472412,4.762792110443115,-0.3629035949707031
ns_dog_105,resnet50_geirhos_tl,8,4,0,8,4.0,12.0,4.399888515472412,4.696933269500732,-0.2970447540283203
ns_dog_105,resnet50_geirhos_tl,8,4,0,12,4.0,16.0,4.399888515472412,4.6940484046936035,-0.2941598892211914
ns_dog_105,resnet50_geirhos_tl,8,4,0,16,4.0,20.0,4.399888515472412,4.605677127838135,-0.20578861236572266
ns_dog_105,resnet50_geirhos_tl,8,4,0,20,4.0,24.0,4.399888515472412,4.6263508796691895,-0.22646236419677734
ns_dog_105,resnet50_geirhos_tl,8,4,0,24,4.0,28.0,4.399888515472412,4.530213832855225,-0.1303253173828125
ns_dog_105,resnet50_geirhos_tl,8,4,0,28,4.0,32.0,4.399888515472412,4.552704334259033,-0.1528158187866211
ns_dog_105,resnet50_geirhos_tl,8,4,0,32,4.0,36.0,4.399888515472412,4.600668430328369,-0.20077991485595703
ns_dog_105,resnet50_geirhos_tl,8,4,0,36,4.0,40.0,4.399888515472412,4.509037971496582,-0.10914945602416992
ns_dog_105,resnet50_geirhos_tl,8,4,0,40,4.0,44.0,4.399888515472412,4.374811172485352,0.025077342987060547
ns_dog_105,resnet50_geirhos_tl,8,4,0,44,4.0,48.0,4.399888515472412,4.4257659912109375,-0.02587747573852539
ns_dog_105,resnet50_geirhos_tl,8,4,0,48,4.0,52.0,4.399888515472412,4.3443989753723145,0.055489540100097656
ns_dog_105,resnet50_geirhos_tl,8,4,0,52,4.0,56.0,4.399888515472412,4.280953407287598,0.11893510818481445
ns_dog_105,resnet50_geirhos_tl,8,4,0,56,4.0,60.0,4.399888515472412,3.769868850708008,0.6300196647644043
ns_dog_105,resnet50_geirhos_tl,8,4,0,60,4.0,64.0,4.399888515472412,4.183372497558594,0.21651601791381836
ns_dog_105,resnet50_geirhos_tl,8,4,0,64,4.0,68.0,4.399888515472412,4.058163166046143,0.34172534942626953
ns_dog_105,resnet50_geirhos_tl,8,4,0,68,4.0,72.0,4.399888515472412,4.363259792327881,0.03662872314453125
ns_dog_105,resnet50_geirhos_tl,8,4,0,72,4.0,76.0,4.399888515472412,4.42186975479126,-0.021981239318847656
ns_dog_105,resnet50_geirhos_tl,8,4,0,76,4.0,80.0,4.399888515472412,4.4006171226501465,-0.000728607177734375
ns_dog_105,resnet50_geirhos_tl,8,4,0,80,4.0,84.0,4.399888515472412,4.311468124389648,0.08842039108276367
ns_dog_105,resnet50_geirhos_tl,8,4,0,84,4.0,88.0,4.399888515472412,4.236340045928955,0.16354846954345703
