case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_cow_350,7,4252,4252,0.9999572749566201,True,25
ns_cow_350,7,7155,7155,0.9999515468349691,True,24
ns_cow_350,7,622,622,0.9999345131683932,True,22
ns_cow_350,7,9407,9407,0.9999325750842949,True,32
ns_cow_350,7,5003,5003,0.9999222496163733,True,25
ns_cow_350,7,703,703,0.9999126713029263,True,25
ns_cow_350,7,5744,5744,0.9998890236650182,True,36
ns_cow_350,7,3734,3734,0.9998763016115324,True,45
ns_cow_350,7,486,486,0.9998705862809852,True,48
ns_cow_350,7,2240,2240,0.9998582525422995,True,30
ns_cow_350,7,5035,5035,0.9998286594100797,True,24
ns_cow_350,7,1285,1285,0.9998144997474027,True,51
ns_cow_350,7,3726,3726,0.9998129618421954,True,29
ns_cow_350,7,9684,9684,0.9998011046469327,True,46
ns_cow_350,7,8996,8996,0.9997823896110619,True,38
ns_cow_350,7,5964,5964,0.9997680900771397,True,44
ns_cow_350,7,3950,3950,0.9997477875157063,True,27
ns_cow_350,7,3929,3929,0.9997196754197628,True,45
ns_cow_350,7,8438,8438,0.9997024267860006,True,57
ns_cow_350,7,7331,7331,0.9996954635940731,True,28
ns_cow_350,7,3212,3212,0.9996892475546447,True,52
ns_cow_350,7,2040,2040,0.9996828600052406,True,39
ns_cow_350,7,9452,9452,0.9996782652358487,True,46
ns_cow_350,7,3049,3049,0.9996599217218611,True,42
ns_cow_350,7,4787,4787,0.9996442642596041,True,44
