case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_elephant_780,79,7906,7906,1.0,True,74
ns_elephant_780,79,5558,5558,1.0,True,100
ns_elephant_780,79,712,712,1.0,True,109
ns_elephant_780,79,553,553,0.9999999999999147,True,74
ns_elephant_780,79,8779,8779,0.9999999999994031,True,77
ns_elephant_780,79,7458,7458,0.9999999999989626,True,85
ns_elephant_780,79,706,706,0.999999999998721,True,61
ns_elephant_780,79,9388,9388,0.9999999999955662,True,68
ns_elephant_780,79,5701,5701,0.9999999999934631,True,93
ns_elephant_780,79,9259,9259,0.9999999999597265,True,58
ns_elephant_780,79,2582,2582,0.9999999999187565,True,76
ns_elephant_780,79,2999,2999,0.9999999999139249,True,67
ns_elephant_780,79,2345,2345,0.9999999998967725,True,72
ns_elephant_780,79,7350,7350,0.9999999997868656,True,42
ns_elephant_780,79,2755,2755,0.9999999984702441,True,52
ns_elephant_780,79,920,920,0.9999999984287201,True,66
ns_elephant_780,79,8501,8501,0.9999999983645012,True,49
ns_elephant_780,79,3026,3026,0.9999999977892032,True,68
ns_elephant_780,79,1882,1882,0.9999999975617158,True,46
ns_elephant_780,79,4598,4598,0.9999999972886117,True,48
ns_elephant_780,79,322,322,0.9999999972339283,True,54
ns_elephant_780,79,7017,7017,0.9999999967755998,True,62
ns_elephant_780,79,7928,7928,0.9999999966506438,True,72
ns_elephant_780,79,8634,8634,0.9999999962647338,True,39
ns_elephant_780,79,2040,2040,0.9999999958970563,True,38
