case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_dog_105,19,5635,5635,0.9989592956211568,True,34
ns_dog_105,19,5212,5212,0.998800539101058,True,34
ns_dog_105,19,7769,7769,0.9984508626983781,True,34
ns_dog_105,19,915,915,0.9983924871037231,True,34
ns_dog_105,19,9144,9144,0.9983812437587808,True,34
ns_dog_105,19,1701,1701,0.9983812437587808,True,34
ns_dog_105,19,5291,5291,0.9983812437587808,True,34
ns_dog_105,19,5283,5283,0.9983812437587808,True,34
ns_dog_105,19,5336,5336,0.9983812437587808,True,34
ns_dog_105,19,5335,5335,0.9983812437587808,True,34
ns_dog_105,19,5526,5526,0.9983812437587808,True,34
ns_dog_105,19,5521,5521,0.9983812437587808,True,34
ns_dog_105,19,5517,5517,0.9983812437587808,True,34
ns_dog_105,19,5580,5580,0.9983812437587808,True,34
ns_dog_105,19,9134,9134,0.9983812437587808,True,34
ns_dog_105,19,6200,6200,0.9983812437587808,True,34
ns_dog_105,19,1799,1799,0.9983812437587808,True,34
ns_dog_105,19,5385,5385,0.9983812437587808,True,34
ns_dog_105,19,9047,9047,0.9983812437587808,True,34
ns_dog_105,19,9045,9045,0.9983812437587808,True,34
ns_dog_105,19,8870,8870,0.9983812437587808,True,34
ns_dog_105,19,5478,5478,0.9983812437587808,True,34
ns_dog_105,19,6391,6391,0.9983812437587808,True,34
ns_dog_105,19,9279,9279,0.9983812437587808,True,34
ns_dog_105,19,5884,5884,0.9983812437587808,True,34
