case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_bird_212,62,7565,7565,0.9987589416866466,True,19
s_bird_212,62,2111,2111,0.9986986199630357,True,19
s_bird_212,62,1359,1359,0.9986702954589228,True,19
s_bird_212,62,4154,4154,0.998561529997723,True,20
s_bird_212,62,6145,6145,0.9983977605281495,True,19
s_bird_212,62,7084,7084,0.9983793628565422,True,19
s_bird_212,62,6863,6863,0.9982779175069372,True,20
s_bird_212,62,3520,3520,0.9982586944201817,True,19
s_bird_212,62,4099,4099,0.9982190241894225,True,19
s_bird_212,62,7525,7525,0.9981970689696517,True,19
s_bird_212,62,7502,7502,0.9981900641264713,True,19
s_bird_212,62,548,548,0.9981162428104743,True,20
s_bird_212,62,7263,7263,0.9979786409427689,True,19
s_bird_212,62,4350,4350,0.9979622545450969,True,19
s_bird_212,62,9363,9363,0.9979435898518502,True,19
s_bird_212,62,8652,8652,0.9979326579260519,True,19
s_bird_212,62,3806,3806,0.9979238490707905,True,19
s_bird_212,62,5582,5582,0.9978961764343031,True,19
s_bird_212,62,4722,4722,0.9977421989063312,True,20
s_bird_212,62,6066,6066,0.9977256899103762,True,19
s_bird_212,62,3847,3847,0.9977135960631596,True,19
s_bird_212,62,6782,6782,0.9977076534984851,True,19
s_bird_212,62,2658,2658,0.997667873361439,True,19
s_bird_212,62,5818,5818,0.9976599787442406,True,19
s_bird_212,62,1574,1574,0.9976483493000009,True,19
