case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_dog_350,resnet50_tl_20250829,64,32,0,0,32.0,32.0,125.40467834472656,115.97229766845703,9.432380676269531
ns_dog_350,resnet50_tl_20250829,64,32,0,32,32.0,64.0,125.40467834472656,116.92644500732422,8.478233337402344
ns_dog_350,resnet50_tl_20250829,64,32,0,64,32.0,96.0,125.40467834472656,120.63935089111328,4.765327453613281
ns_dog_350,resnet50_tl_20250829,64,32,0,96,32.0,128.0,125.40467834472656,121.86663055419922,3.5380477905273438
ns_dog_350,resnet50_tl_20250829,64,32,0,128,32.0,160.0,125.40467834472656,117.36178588867188,8.042892456054688
ns_dog_350,resnet50_tl_20250829,64,32,0,160,32.0,192.0,125.40467834472656,113.10054016113281,12.30413818359375
ns_dog_350,resnet50_tl_20250829,64,32,32,0,64.0,32.0,125.40467834472656,115.2806396484375,10.124038696289062
ns_dog_350,resnet50_tl_20250829,64,32,32,32,64.0,64.0,125.40467834472656,116.75833129882812,8.646347045898438
ns_dog_350,resnet50_tl_20250829,64,32,32,64,64.0,96.0,125.40467834472656,119.86372375488281,5.54095458984375
ns_dog_350,resnet50_tl_20250829,64,32,32,96,64.0,128.0,125.40467834472656,120.52963256835938,4.8750457763671875
ns_dog_350,resnet50_tl_20250829,64,32,32,128,64.0,160.0,125.40467834472656,114.70179748535156,10.702880859375
ns_dog_350,resnet50_tl_20250829,64,32,32,160,64.0,192.0,125.40467834472656,113.5730209350586,11.831657409667969
ns_dog_350,resnet50_tl_20250829,64,32,64,0,96.0,32.0,125.40467834472656,115.46633911132812,9.938339233398438
ns_dog_350,resnet50_tl_20250829,64,32,64,32,96.0,64.0,125.40467834472656,117.90412139892578,7.500556945800781
ns_dog_350,resnet50_tl_20250829,64,32,64,64,96.0,96.0,125.40467834472656,120.66868591308594,4.735992431640625
ns_dog_350,resnet50_tl_20250829,64,32,64,96,96.0,128.0,125.40467834472656,120.70804595947266,4.696632385253906
ns_dog_350,resnet50_tl_20250829,64,32,64,128,96.0,160.0,125.40467834472656,118.62034606933594,6.784332275390625
ns_dog_350,resnet50_tl_20250829,64,32,64,160,96.0,192.0,125.40467834472656,117.04463195800781,8.36004638671875
ns_dog_350,resnet50_tl_20250829,64,32,96,0,128.0,32.0,125.40467834472656,116.32872772216797,9.075950622558594
ns_dog_350,resnet50_tl_20250829,64,32,96,32,128.0,64.0,125.40467834472656,119.591064453125,5.8136138916015625
ns_dog_350,resnet50_tl_20250829,64,32,96,64,128.0,96.0,125.40467834472656,122.4864273071289,2.9182510375976562
ns_dog_350,resnet50_tl_20250829,64,32,96,96,128.0,128.0,125.40467834472656,123.00809478759766,2.3965835571289062
ns_dog_350,resnet50_tl_20250829,64,32,96,128,128.0,160.0,125.40467834472656,120.59904479980469,4.805633544921875
ns_dog_350,resnet50_tl_20250829,64,32,96,160,128.0,192.0,125.40467834472656,121.95320129394531,3.45147705078125
ns_dog_350,resnet50_tl_20250829,64,32,128,0,160.0,32.0,125.40467834472656,117.5948715209961,7.809806823730469
ns_dog_350,resnet50_tl_20250829,64,32,128,32,160.0,64.0,125.40467834472656,121.5494155883789,3.8552627563476562
ns_dog_350,resnet50_tl_20250829,64,32,128,64,160.0,96.0,125.40467834472656,124.56763458251953,0.8370437622070312
ns_dog_350,resnet50_tl_20250829,64,32,128,96,160.0,128.0,125.40467834472656,121.74539947509766,3.6592788696289062
ns_dog_350,resnet50_tl_20250829,64,32,128,128,160.0,160.0,125.40467834472656,117.55961608886719,7.845062255859375
ns_dog_350,resnet50_tl_20250829,64,32,128,160,160.0,192.0,125.40467834472656,117.47391510009766,7.930763244628906
ns_dog_350,resnet50_tl_20250829,64,32,160,0,192.0,32.0,125.40467834472656,119.05833435058594,6.346343994140625
ns_dog_350,resnet50_tl_20250829,64,32,160,32,192.0,64.0,125.40467834472656,123.83390808105469,1.570770263671875
ns_dog_350,resnet50_tl_20250829,64,32,160,64,192.0,96.0,125.40467834472656,122.72457885742188,2.6800994873046875
ns_dog_350,resnet50_tl_20250829,64,32,160,96,192.0,128.0,125.40467834472656,119.99337005615234,5.411308288574219
ns_dog_350,resnet50_tl_20250829,64,32,160,128,192.0,160.0,125.40467834472656,114.68701934814453,10.717658996582031
ns_dog_350,resnet50_tl_20250829,64,32,160,160,192.0,192.0,125.40467834472656,115.03907775878906,10.3656005859375
