case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_dog_69,19,2906,2906,0.46480621459399685,True,44
ns_dog_69,19,9679,9679,0.4579061293623872,True,38
ns_dog_69,19,6641,6641,0.4579061293623872,True,48
ns_dog_69,19,2269,2269,0.4579061293623872,True,38
ns_dog_69,19,2244,2244,0.4579061293623872,True,62
ns_dog_69,19,2235,2235,0.4579061293623872,True,71
ns_dog_69,19,9567,9567,0.4579061293623872,True,53
ns_dog_69,19,9727,9727,0.4579061293623872,True,73
ns_dog_69,19,4635,4635,0.4579061293623872,True,53
ns_dog_69,19,4181,4181,0.4579061293623872,True,45
ns_dog_69,19,6549,6549,0.4579061293623872,True,42
ns_dog_69,19,2919,2919,0.4579061293623872,True,41
ns_dog_69,19,7659,7659,0.4579061293623872,True,40
ns_dog_69,19,1151,1151,0.4579061293623872,True,43
ns_dog_69,19,4249,4249,0.4579061293623872,True,79
ns_dog_69,19,9197,9197,0.4579061293623872,True,95
ns_dog_69,19,2601,2601,0.4579061293623872,True,79
ns_dog_69,19,1225,1225,0.4579061293623872,True,73
ns_dog_69,19,7101,7101,0.4579061293623872,True,62
ns_dog_69,19,8235,8235,0.4579061293623872,True,61
ns_dog_69,19,302,302,0.4579061293623872,True,59
ns_dog_69,19,282,282,0.4579061293623872,True,42
ns_dog_69,19,2534,2534,0.4579061293623872,True,52
ns_dog_69,19,3205,3205,0.4579061293623872,True,41
ns_dog_69,19,4409,4409,0.4579061293623872,True,47
