case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_bird_117,0,7025,7025,0.030468455011482324,True,51
s_bird_117,0,6749,6749,0.030468157022002736,True,30
s_bird_117,0,3918,3918,0.03046804567527578,True,32
s_bird_117,0,2649,2649,0.030468012803274908,True,35
s_bird_117,0,1314,1314,0.030467949368918966,True,33
s_bird_117,0,3228,3228,0.030467860435615057,True,24
s_bird_117,0,6653,6653,0.030467842278407757,True,23
s_bird_117,0,4745,4745,0.030467809273336272,True,36
s_bird_117,0,5836,5836,0.03046762668120209,True,41
s_bird_117,0,260,260,0.030467357023921122,True,25
s_bird_117,0,4106,4106,0.03046734588990444,True,37
s_bird_117,0,6979,6979,0.0304672209619588,True,29
s_bird_117,0,6321,6321,0.030466767654766212,True,37
s_bird_117,0,3871,3871,0.030466755530649942,True,39
s_bird_117,0,535,535,0.030466732467651768,True,25
s_bird_117,0,5652,5652,0.03046669089870693,True,32
s_bird_117,0,2714,2714,0.030466673446714523,True,45
s_bird_117,0,4535,4535,0.03046633390006035,True,43
s_bird_117,0,8156,8156,0.030466065198054053,True,41
s_bird_117,0,4915,4915,0.03046602393305916,True,28
s_bird_117,0,4630,4630,0.030465897651793084,True,17
s_bird_117,0,6706,6706,0.030465853348201673,True,37
s_bird_117,0,292,292,0.03046584350283358,True,22
s_bird_117,0,8346,8346,0.030465815535108198,True,55
s_bird_117,0,6841,6841,0.03046581391612842,True,22
