case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_dog_214,resnet50_geirhos_tl,32,16,0,0,16.0,16.0,6.404999732971191,4.910951614379883,1.4940481185913086
ns_dog_214,resnet50_geirhos_tl,32,16,0,16,16.0,32.0,6.404999732971191,5.458212375640869,0.9467873573303223
ns_dog_214,resnet50_geirhos_tl,32,16,0,32,16.0,48.0,6.404999732971191,5.164209842681885,1.2407898902893066
ns_dog_214,resnet50_geirhos_tl,32,16,0,48,16.0,64.0,6.404999732971191,5.885064125061035,0.5199356079101562
ns_dog_214,resnet50_geirhos_tl,32,16,0,64,16.0,80.0,6.404999732971191,6.822183609008789,-0.41718387603759766
ns_dog_214,resnet50_geirhos_tl,32,16,0,80,16.0,96.0,6.404999732971191,6.353549003601074,0.05145072937011719
ns_dog_214,resnet50_geirhos_tl,32,16,0,96,16.0,112.0,6.404999732971191,6.700013160705566,-0.295013427734375
ns_dog_214,resnet50_geirhos_tl,32,16,0,112,16.0,128.0,6.404999732971191,6.9113688468933105,-0.5063691139221191
ns_dog_214,resnet50_geirhos_tl,32,16,0,128,16.0,144.0,6.404999732971191,6.787613868713379,-0.3826141357421875
ns_dog_214,resnet50_geirhos_tl,32,16,0,144,16.0,160.0,6.404999732971191,6.716052055358887,-0.3110523223876953
ns_dog_214,resnet50_geirhos_tl,32,16,0,160,16.0,176.0,6.404999732971191,6.713947296142578,-0.3089475631713867
ns_dog_214,resnet50_geirhos_tl,32,16,0,176,16.0,192.0,6.404999732971191,6.711424827575684,-0.3064250946044922
ns_dog_214,resnet50_geirhos_tl,32,16,0,192,16.0,208.0,6.404999732971191,6.644713401794434,-0.2397136688232422
ns_dog_214,resnet50_geirhos_tl,32,16,16,0,32.0,16.0,6.404999732971191,4.872992992401123,1.5320067405700684
ns_dog_214,resnet50_geirhos_tl,32,16,16,16,32.0,32.0,6.404999732971191,6.920909881591797,-0.5159101486206055
ns_dog_214,resnet50_geirhos_tl,32,16,16,32,32.0,48.0,6.404999732971191,7.272372245788574,-0.8673725128173828
