case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_butterfly_144,38,3608,3608,0.9948387149370421,True,35
s_butterfly_144,38,7358,7358,0.9939294592348374,True,27
s_butterfly_144,38,374,374,0.9939294592348374,True,25
s_butterfly_144,38,7260,7260,0.9939294592348374,True,25
s_butterfly_144,38,406,406,0.9939116511555531,True,26
s_butterfly_144,38,4286,4286,0.9938467329856686,True,25
s_butterfly_144,38,4928,4928,0.9938202291599506,True,26
s_butterfly_144,38,303,303,0.9938165167689856,True,25
s_butterfly_144,38,948,948,0.9938011919309632,True,37
s_butterfly_144,38,4425,4425,0.9937946516894934,True,27
s_butterfly_144,38,590,590,0.9937520425876502,True,24
s_butterfly_144,38,9398,9398,0.9936893514954392,True,26
s_butterfly_144,38,1267,1267,0.9936674057147146,True,27
s_butterfly_144,38,794,794,0.9936674057147146,True,25
s_butterfly_144,38,7392,7392,0.9936565642738331,True,33
s_butterfly_144,38,431,431,0.9936511513717224,True,26
s_butterfly_144,38,5292,5292,0.9936511513717224,True,39
s_butterfly_144,38,9320,9320,0.9936205541370843,True,26
s_butterfly_144,38,9115,9115,0.9936205541370843,True,27
s_butterfly_144,38,7170,7170,0.9935318390142983,True,31
s_butterfly_144,38,9899,9899,0.9935318390142983,True,24
s_butterfly_144,38,4833,4833,0.9935264179201225,True,64
s_butterfly_144,38,4028,4028,0.9934743155960823,True,25
s_butterfly_144,38,2417,2417,0.9934529340736512,True,25
s_butterfly_144,38,411,411,0.9934480022813469,True,39
