case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_elephant_780,12,9250,9250,1.0,True,44
ns_elephant_780,12,2463,2463,1.0,True,44
ns_elephant_780,12,9303,9303,1.0,True,44
ns_elephant_780,12,9279,9279,1.0,True,44
ns_elephant_780,12,4704,4704,1.0,True,44
ns_elephant_780,12,3421,3421,1.0,True,44
ns_elephant_780,12,3410,3410,1.0,True,44
ns_elephant_780,12,6067,6067,1.0,True,44
ns_elephant_780,12,8236,8236,1.0,True,44
ns_elephant_780,12,2561,2561,1.0,True,44
ns_elephant_780,12,3490,3490,1.0,True,44
ns_elephant_780,12,9233,9233,1.0,True,44
ns_elephant_780,12,491,491,1.0,True,44
ns_elephant_780,12,9284,9284,1.0,True,44
ns_elephant_780,12,9283,9283,1.0,True,44
ns_elephant_780,12,4760,4760,1.0,True,44
ns_elephant_780,12,6202,6202,1.0,True,44
ns_elephant_780,12,9305,9305,1.0,True,44
ns_elephant_780,12,4787,4787,1.0,True,44
ns_elephant_780,12,1615,1615,1.0,True,44
ns_elephant_780,12,1611,1611,1.0,True,44
ns_elephant_780,12,1609,1609,1.0,True,44
ns_elephant_780,12,7619,7619,1.0,True,44
ns_elephant_780,12,7091,7091,1.0,True,44
ns_elephant_780,12,3432,3432,1.0,True,44
