case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_oyster_350,0,7315,7315,0.10036850607560464,True,27
s_oyster_350,0,77,77,0.10036723767483031,True,15
s_oyster_350,0,6767,6767,0.10036674825976567,True,49
s_oyster_350,0,4788,4788,0.10036576355545956,True,18
s_oyster_350,0,6165,6165,0.10036539703063774,True,11
s_oyster_350,0,4170,4170,0.100363279673176,True,30
s_oyster_350,0,7065,7065,0.10035817178896098,True,38
s_oyster_350,0,417,417,0.10035642005391754,True,17
s_oyster_350,0,845,845,0.10035425932703912,True,16
s_oyster_350,0,6777,6777,0.10035216501634878,True,47
s_oyster_350,0,2343,2343,0.10035205847356375,True,32
s_oyster_350,0,4060,4060,0.10035053663298432,True,17
s_oyster_350,0,6903,6903,0.1003504287057926,True,10
s_oyster_350,0,7229,7229,0.10034939711432388,True,17
s_oyster_350,0,5038,5038,0.10034938498050411,True,33
s_oyster_350,0,1817,1817,0.10034905300026302,True,18
s_oyster_350,0,6450,6450,0.1003458714341458,True,22
s_oyster_350,0,7589,7589,0.10034576166595013,True,10
s_oyster_350,0,8448,8448,0.10034506685513171,True,19
s_oyster_350,0,7636,7636,0.10034501536006085,True,27
s_oyster_350,0,1386,1386,0.1003442622963865,True,39
s_oyster_350,0,796,796,0.10034424203371269,True,10
s_oyster_350,0,4438,4438,0.10034418748399847,True,60
s_oyster_350,0,5216,5216,0.1003441687040586,True,17
s_oyster_350,0,2815,2815,0.10034415783629089,True,32
