case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_lion_560,resnet50_geirhos_tl,64,32,0,0,32.0,32.0,4.40140438079834,4.507503509521484,-0.10609912872314453
ns_lion_560,resnet50_geirhos_tl,64,32,0,32,32.0,64.0,4.40140438079834,4.562253952026367,-0.16084957122802734
ns_lion_560,resnet50_geirhos_tl,64,32,0,64,32.0,96.0,4.40140438079834,4.319559574127197,0.08184480667114258
ns_lion_560,resnet50_geirhos_tl,64,32,0,96,32.0,128.0,4.40140438079834,4.282779693603516,0.11862468719482422
ns_lion_560,resnet50_geirhos_tl,64,32,0,128,32.0,160.0,4.40140438079834,3.363936185836792,1.0374681949615479
ns_lion_560,resnet50_geirhos_tl,64,32,0,160,32.0,192.0,4.40140438079834,3.261366844177246,1.1400375366210938
ns_lion_560,resnet50_geirhos_tl,64,32,32,0,64.0,32.0,4.40140438079834,3.738290548324585,0.6631138324737549
ns_lion_560,resnet50_geirhos_tl,64,32,32,32,64.0,64.0,4.40140438079834,3.115565776824951,1.2858386039733887
ns_lion_560,resnet50_geirhos_tl,64,32,32,64,64.0,96.0,4.40140438079834,1.7294962406158447,2.671908140182495
ns_lion_560,resnet50_geirhos_tl,64,32,32,96,64.0,128.0,4.40140438079834,2.946119546890259,1.455284833908081
ns_lion_560,resnet50_geirhos_tl,64,32,32,128,64.0,160.0,4.40140438079834,2.9637258052825928,1.437678575515747
ns_lion_560,resnet50_geirhos_tl,64,32,32,160,64.0,192.0,4.40140438079834,2.8915038108825684,1.5099005699157715
ns_lion_560,resnet50_geirhos_tl,64,32,64,0,96.0,32.0,4.40140438079834,3.115896701812744,1.2855076789855957
ns_lion_560,resnet50_geirhos_tl,64,32,64,32,96.0,64.0,4.40140438079834,2.611654758453369,1.7897496223449707
ns_lion_560,resnet50_geirhos_tl,64,32,64,64,96.0,96.0,4.40140438079834,3.1692821979522705,1.2321221828460693
ns_lion_560,resnet50_geirhos_tl,64,32,64,96,96.0,128.0,4.40140438079834,2.7433900833129883,1.6580142974853516
ns_lion_560,resnet50_geirhos_tl,64,32,64,128,96.0,160.0,4.40140438079834,2.581343173980713,1.820061206817627
ns_lion_560,resnet50_geirhos_tl,64,32,64,160,96.0,192.0,4.40140438079834,2.9034299850463867,1.4979743957519531
ns_lion_560,resnet50_geirhos_tl,64,32,96,0,128.0,32.0,4.40140438079834,4.631440162658691,-0.23003578186035156
ns_lion_560,resnet50_geirhos_tl,64,32,96,32,128.0,64.0,4.40140438079834,1.5199311971664429,2.881473183631897
ns_lion_560,resnet50_geirhos_tl,64,32,96,64,128.0,96.0,4.40140438079834,1.5425682067871094,2.8588361740112305
ns_lion_560,resnet50_geirhos_tl,64,32,96,96,128.0,128.0,4.40140438079834,2.6602563858032227,1.7411479949951172
ns_lion_560,resnet50_geirhos_tl,64,32,96,128,128.0,160.0,4.40140438079834,2.420541763305664,1.9808626174926758
ns_lion_560,resnet50_geirhos_tl,64,32,96,160,128.0,192.0,4.40140438079834,3.59493088722229,0.8064734935760498
ns_lion_560,resnet50_geirhos_tl,64,32,128,0,160.0,32.0,4.40140438079834,4.770651340484619,-0.3692469596862793
ns_lion_560,resnet50_geirhos_tl,64,32,128,32,160.0,64.0,4.40140438079834,2.830071210861206,1.5713331699371338
ns_lion_560,resnet50_geirhos_tl,64,32,128,64,160.0,96.0,4.40140438079834,2.428807020187378,1.972597360610962
ns_lion_560,resnet50_geirhos_tl,64,32,128,96,160.0,128.0,4.40140438079834,2.5192086696624756,1.8821957111358643
ns_lion_560,resnet50_geirhos_tl,64,32,128,128,160.0,160.0,4.40140438079834,2.058784008026123,2.342620372772217
ns_lion_560,resnet50_geirhos_tl,64,32,128,160,160.0,192.0,4.40140438079834,3.677267074584961,0.7241373062133789
ns_lion_560,resnet50_geirhos_tl,64,32,160,0,192.0,32.0,4.40140438079834,4.1808977127075195,0.2205066680908203
ns_lion_560,resnet50_geirhos_tl,64,32,160,32,192.0,64.0,4.40140438079834,3.9531099796295166,0.44829440116882324
ns_lion_560,resnet50_geirhos_tl,64,32,160,64,192.0,96.0,4.40140438079834,3.081770658493042,1.3196337223052979
ns_lion_560,resnet50_geirhos_tl,64,32,160,96,192.0,128.0,4.40140438079834,3.225098133087158,1.1763062477111816
ns_lion_560,resnet50_geirhos_tl,64,32,160,128,192.0,160.0,4.40140438079834,3.1910617351531982,1.2103426456451416
ns_lion_560,resnet50_geirhos_tl,64,32,160,160,192.0,192.0,4.40140438079834,3.2929506301879883,1.1084537506103516
