case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_lion_350,resnet50_tl_20250829,32,16,0,0,16.0,16.0,158.31256103515625,156.12054443359375,2.1920166015625
ns_lion_350,resnet50_tl_20250829,32,16,0,16,16.0,32.0,158.31256103515625,155.1951446533203,3.1174163818359375
ns_lion_350,resnet50_tl_20250829,32,16,0,32,16.0,48.0,158.31256103515625,154.7830352783203,3.5295257568359375
ns_lion_350,resnet50_tl_20250829,32,16,0,48,16.0,64.0,158.31256103515625,154.423095703125,3.88946533203125
ns_lion_350,resnet50_tl_20250829,32,16,0,64,16.0,80.0,158.31256103515625,155.0906219482422,3.2219390869140625
ns_lion_350,resnet50_tl_20250829,32,16,0,80,16.0,96.0,158.31256103515625,155.13668823242188,3.175872802734375
ns_lion_350,resnet50_tl_20250829,32,16,0,96,16.0,112.0,158.31256103515625,155.6448516845703,2.6677093505859375
ns_lion_350,resnet50_tl_20250829,32,16,0,112,16.0,128.0,158.31256103515625,155.1798095703125,3.13275146484375
ns_lion_350,resnet50_tl_20250829,32,16,0,128,16.0,144.0,158.31256103515625,155.35020446777344,2.9623565673828125
ns_lion_350,resnet50_tl_20250829,32,16,0,144,16.0,160.0,158.31256103515625,155.23971557617188,3.072845458984375
ns_lion_350,resnet50_tl_20250829,32,16,0,160,16.0,176.0,158.31256103515625,155.0303192138672,3.2822418212890625
ns_lion_350,resnet50_tl_20250829,32,16,0,176,16.0,192.0,158.31256103515625,154.7618408203125,3.55072021484375
ns_lion_350,resnet50_tl_20250829,32,16,0,192,16.0,208.0,158.31256103515625,156.05117797851562,2.261383056640625
ns_lion_350,resnet50_tl_20250829,32,16,16,0,32.0,16.0,158.31256103515625,153.07931518554688,5.233245849609375
ns_lion_350,resnet50_tl_20250829,32,16,16,16,32.0,32.0,158.31256103515625,152.45448303222656,5.8580780029296875
ns_lion_350,resnet50_tl_20250829,32,16,16,32,32.0,48.0,158.31256103515625,152.7067108154297,5.6058502197265625
ns_lion_350,resnet50_tl_20250829,32,16,16,48,32.0,64.0,158.31256103515625,152.728515625,5.58404541015625
ns_lion_350,resnet50_tl_20250829,32,16,16,64,32.0,80.0,158.31256103515625,153.376953125,4.93560791015625
ns_lion_350,resnet50_tl_20250829,32,16,16,80,32.0,96.0,158.31256103515625,153.46717834472656,4.8453826904296875
ns_lion_350,resnet50_tl_20250829,32,16,16,96,32.0,112.0,158.31256103515625,153.8082275390625,4.50433349609375
ns_lion_350,resnet50_tl_20250829,32,16,16,112,32.0,128.0,158.31256103515625,153.60476684570312,4.707794189453125
ns_lion_350,resnet50_tl_20250829,32,16,16,128,32.0,144.0,158.31256103515625,153.45472717285156,4.8578338623046875
