case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_lion_560,2,1144,1144,0.16186265111416992,True,25
ns_lion_560,2,789,789,0.1617820964866543,True,22
ns_lion_560,2,830,830,0.1616807436222607,True,19
ns_lion_560,2,8800,8800,0.16164124042947847,True,20
ns_lion_560,2,3082,3082,0.1616302704713376,True,28
ns_lion_560,2,2938,2938,0.16161732908400395,True,23
ns_lion_560,2,6382,6382,0.1615546330980362,True,20
ns_lion_560,2,6236,6236,0.16149315616445878,True,24
ns_lion_560,2,5169,5169,0.16144004476936458,True,33
ns_lion_560,2,6179,6179,0.16143353602022706,True,24
ns_lion_560,2,5078,5078,0.16142692622228844,True,21
ns_lion_560,2,2828,2828,0.16142176892377014,True,22
ns_lion_560,2,1721,1721,0.16140152035924027,True,43
ns_lion_560,2,2285,2285,0.16129537147382075,True,34
ns_lion_560,2,6888,6888,0.1612881568866343,True,27
ns_lion_560,2,9252,9252,0.16128396358300134,True,22
ns_lion_560,2,797,797,0.1611976754771627,True,22
ns_lion_560,2,8473,8473,0.16118345198605794,True,25
ns_lion_560,2,300,300,0.16117828726597255,True,21
ns_lion_560,2,3364,3364,0.16115386942557022,True,22
ns_lion_560,2,3886,3886,0.16115265837894166,True,33
ns_lion_560,2,5116,5116,0.16114370830493094,True,24
ns_lion_560,2,954,954,0.16104504349818755,True,23
ns_lion_560,2,9408,9408,0.16099658315068932,True,38
ns_lion_560,2,3497,3497,0.16098834090605565,True,18
