case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_cow_510,36,4244,4244,0.9999999995813198,True,16
ns_cow_510,36,2241,2241,0.999999999118046,True,15
ns_cow_510,36,156,156,0.999999997952699,True,15
ns_cow_510,36,3294,3294,0.9999999975656239,True,16
ns_cow_510,36,7997,7997,0.9999999954368378,True,16
ns_cow_510,36,4741,4741,0.9999999949351378,True,16
ns_cow_510,36,1081,1081,0.9999999944313346,True,16
ns_cow_510,36,7889,7889,0.9999999939424243,True,15
ns_cow_510,36,1902,1902,0.9999999881453335,True,16
ns_cow_510,36,1386,1386,0.9999999873526805,True,14
ns_cow_510,36,7685,7685,0.9999999855706677,True,16
ns_cow_510,36,4584,4584,0.9999999813933018,True,15
ns_cow_510,36,5050,5050,0.9999999780798422,True,16
ns_cow_510,36,6993,6993,0.9999999764021655,True,15
ns_cow_510,36,4427,4427,0.9999999761798509,True,15
ns_cow_510,36,3376,3376,0.9999999727337188,True,15
ns_cow_510,36,9878,9878,0.999999969477131,True,15
ns_cow_510,36,2455,2455,0.9999999686674249,True,14
ns_cow_510,36,3855,3855,0.9999999649476485,True,15
ns_cow_510,36,7050,7050,0.9999999630001078,True,15
ns_cow_510,36,6925,6925,0.9999999502445305,True,16
ns_cow_510,36,1512,1512,0.9999999484904847,True,16
ns_cow_510,36,6670,6670,0.9999999482025445,True,15
ns_cow_510,36,4694,4694,0.9999999430949077,True,16
ns_cow_510,36,7032,7032,0.999999923730431,True,21
