case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_fish_600,11,5925,5925,0.9999999999999859,True,106
s_fish_600,11,6783,6783,0.999999999999787,True,86
s_fish_600,11,4186,4186,0.9999999999996733,True,70
s_fish_600,11,853,853,0.9999999999956088,True,77
s_fish_600,11,415,415,0.9999999999735252,True,109
s_fish_600,11,6331,6331,0.9999999999687647,True,85
s_fish_600,11,8292,8292,0.999999999947022,True,76
s_fish_600,11,5681,5681,0.9999999999281926,True,88
s_fish_600,11,1742,1742,0.99999999991023,True,83
s_fish_600,11,8098,8098,0.9999999999085531,True,71
s_fish_600,11,8342,8342,0.9999999998012612,True,94
s_fish_600,11,5072,5072,0.9999999997386483,True,71
s_fish_600,11,3112,3112,0.9999999996462919,True,64
s_fish_600,11,7436,7436,0.9999999995175416,True,64
s_fish_600,11,3034,3034,0.9999999994788737,True,81
s_fish_600,11,2184,2184,0.9999999992706848,True,77
s_fish_600,11,9416,9416,0.9999999992452048,True,83
s_fish_600,11,2738,2738,0.9999999988133084,True,96
s_fish_600,11,860,860,0.9999999987963123,True,70
s_fish_600,11,1052,1052,0.999999998470969,True,83
s_fish_600,11,1707,1707,0.9999999984328554,True,79
s_fish_600,11,7928,7928,0.9999999981043572,True,62
s_fish_600,11,6662,6662,0.999999997983565,True,92
s_fish_600,11,9101,9101,0.9999999969913064,True,54
s_fish_600,11,1563,1563,0.999999996520046,True,101
