case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_bird_136,1,581,581,0.0401436830498235,True,20
s_bird_136,1,9701,9701,0.04013839810962598,True,18
s_bird_136,1,6017,6017,0.040136337470454135,True,20
s_bird_136,1,3654,3654,0.04013239920829865,True,20
s_bird_136,1,7176,7176,0.040129627221321906,True,19
s_bird_136,1,4003,4003,0.04012034527947036,True,18
s_bird_136,1,4474,4474,0.0401170143124659,True,20
s_bird_136,1,6164,6164,0.04011510237144082,True,20
s_bird_136,1,193,193,0.040112985408248196,True,21
s_bird_136,1,7659,7659,0.04010957656393164,True,20
s_bird_136,1,8658,8658,0.04010832515123297,True,20
s_bird_136,1,3613,3613,0.04010645006065749,True,20
s_bird_136,1,2995,2995,0.040104592771978156,True,21
s_bird_136,1,5331,5331,0.04010433748002336,True,18
s_bird_136,1,7950,7950,0.04010332043513437,True,19
s_bird_136,1,7398,7398,0.04010054589193737,True,21
s_bird_136,1,1275,1275,0.040097457667352655,True,18
s_bird_136,1,488,488,0.04009612337947468,True,18
s_bird_136,1,3802,3802,0.040095969776687716,True,20
s_bird_136,1,1377,1377,0.040093903661002885,True,19
s_bird_136,1,1214,1214,0.0400920051642626,True,19
s_bird_136,1,892,892,0.040090281968110125,True,17
s_bird_136,1,4171,4171,0.04009009447915403,True,19
s_bird_136,1,1590,1590,0.04008962605756864,True,18
s_bird_136,1,8028,8028,0.040088302996709846,True,18
