case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_lion_801,33,3824,3824,0.9999999999996306,True,38
ns_lion_801,33,1868,1868,0.9999999999994601,True,27
ns_lion_801,33,4870,4870,0.9999999999926672,True,30
ns_lion_801,33,6756,6756,0.9999999999895408,True,33
ns_lion_801,33,1404,1404,0.9999999999830181,True,38
ns_lion_801,33,1194,1194,0.9999999999814122,True,32
ns_lion_801,33,6901,6901,0.9999999999762396,True,30
ns_lion_801,33,5854,5854,0.9999999999593285,True,33
ns_lion_801,33,2900,2900,0.9999999999548947,True,27
ns_lion_801,33,4245,4245,0.9999999999512569,True,35
ns_lion_801,33,1786,1786,0.9999999999161561,True,33
ns_lion_801,33,5002,5002,0.9999999999039773,True,35
ns_lion_801,33,3923,3923,0.999999999829214,True,29
ns_lion_801,33,5672,5672,0.999999999795037,True,34
ns_lion_801,33,3151,3151,0.9999999997244801,True,35
ns_lion_801,33,6504,6504,0.9999999997056079,True,25
ns_lion_801,33,6122,6122,0.9999999996990567,True,33
ns_lion_801,33,4924,4924,0.9999999996531841,True,35
ns_lion_801,33,7008,7008,0.9999999995666684,True,35
ns_lion_801,33,7019,7019,0.9999999994078621,True,35
ns_lion_801,33,3444,3444,0.9999999990981792,True,32
ns_lion_801,33,6435,6435,0.9999999990891979,True,25
ns_lion_801,33,6380,6380,0.9999999989325801,True,29
ns_lion_801,33,7373,7373,0.9999999988884127,True,28
ns_lion_801,33,1691,1691,0.9999999986248724,True,34
