case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_lion_801,resnet50_geirhos_tl,16,8,0,0,8.0,8.0,7.703544616699219,7.574222087860107,0.12932252883911133
ns_lion_801,resnet50_geirhos_tl,16,8,0,8,8.0,16.0,7.703544616699219,7.551916599273682,0.1516280174255371
ns_lion_801,resnet50_geirhos_tl,16,8,0,16,8.0,24.0,7.703544616699219,7.459665775299072,0.24387884140014648
ns_lion_801,resnet50_geirhos_tl,16,8,0,24,8.0,32.0,7.703544616699219,7.338296413421631,0.3652482032775879
ns_lion_801,resnet50_geirhos_tl,16,8,0,32,8.0,40.0,7.703544616699219,7.236956596374512,0.46658802032470703
ns_lion_801,resnet50_geirhos_tl,16,8,0,40,8.0,48.0,7.703544616699219,7.394332408905029,0.30921220779418945
ns_lion_801,resnet50_geirhos_tl,16,8,0,48,8.0,56.0,7.703544616699219,7.782660007476807,-0.07911539077758789
ns_lion_801,resnet50_geirhos_tl,16,8,0,56,8.0,64.0,7.703544616699219,7.841910362243652,-0.1383657455444336
ns_lion_801,resnet50_geirhos_tl,16,8,0,64,8.0,72.0,7.703544616699219,7.806554794311523,-0.10301017761230469
ns_lion_801,resnet50_geirhos_tl,16,8,0,72,8.0,80.0,7.703544616699219,7.839292526245117,-0.13574790954589844
ns_lion_801,resnet50_geirhos_tl,16,8,0,80,8.0,88.0,7.703544616699219,7.797024250030518,-0.09347963333129883
ns_lion_801,resnet50_geirhos_tl,16,8,0,88,8.0,96.0,7.703544616699219,7.780261516571045,-0.07671689987182617
ns_lion_801,resnet50_geirhos_tl,16,8,0,96,8.0,104.0,7.703544616699219,7.724945545196533,-0.021400928497314453
ns_lion_801,resnet50_geirhos_tl,16,8,0,104,8.0,112.0,7.703544616699219,7.737459659576416,-0.033915042877197266
ns_lion_801,resnet50_geirhos_tl,16,8,0,112,8.0,120.0,7.703544616699219,7.661471843719482,0.04207277297973633
ns_lion_801,resnet50_geirhos_tl,16,8,0,120,8.0,128.0,7.703544616699219,7.626546859741211,0.07699775695800781
ns_lion_801,resnet50_geirhos_tl,16,8,0,128,8.0,136.0,7.703544616699219,7.578718662261963,0.12482595443725586
ns_lion_801,resnet50_geirhos_tl,16,8,0,136,8.0,144.0,7.703544616699219,7.608564376831055,0.09498023986816406
ns_lion_801,resnet50_geirhos_tl,16,8,0,144,8.0,152.0,7.703544616699219,7.609875679016113,0.09366893768310547
ns_lion_801,resnet50_geirhos_tl,16,8,0,152,8.0,160.0,7.703544616699219,7.58888053894043,0.11466407775878906
ns_lion_801,resnet50_geirhos_tl,16,8,0,160,8.0,168.0,7.703544616699219,7.609372138977051,0.09417247772216797
ns_lion_801,resnet50_geirhos_tl,16,8,0,168,8.0,176.0,7.703544616699219,7.612351894378662,0.09119272232055664
ns_lion_801,resnet50_geirhos_tl,16,8,0,176,8.0,184.0,7.703544616699219,7.6440534591674805,0.05949115753173828
ns_lion_801,resnet50_geirhos_tl,16,8,0,184,8.0,192.0,7.703544616699219,7.672308921813965,0.031235694885253906
ns_lion_801,resnet50_geirhos_tl,16,8,0,192,8.0,200.0,7.703544616699219,7.713398456573486,-0.009853839874267578
ns_lion_801,resnet50_geirhos_tl,16,8,0,200,8.0,208.0,7.703544616699219,7.7566914558410645,-0.0531468391418457
ns_lion_801,resnet50_geirhos_tl,16,8,0,208,8.0,216.0,7.703544616699219,7.718743324279785,-0.015198707580566406
ns_lion_801,resnet50_geirhos_tl,16,8,8,0,16.0,8.0,7.703544616699219,7.406834125518799,0.2967104911804199
ns_lion_801,resnet50_geirhos_tl,16,8,8,8,16.0,16.0,7.703544616699219,7.703698635101318,-0.00015401840209960938
ns_lion_801,resnet50_geirhos_tl,16,8,8,16,16.0,24.0,7.703544616699219,7.6486053466796875,0.05493927001953125
ns_lion_801,resnet50_geirhos_tl,16,8,8,24,16.0,32.0,7.703544616699219,7.619255065917969,0.08428955078125
ns_lion_801,resnet50_geirhos_tl,16,8,8,32,16.0,40.0,7.703544616699219,7.5179853439331055,0.18555927276611328
ns_lion_801,resnet50_geirhos_tl,16,8,8,40,16.0,48.0,7.703544616699219,7.363311290740967,0.34023332595825195
ns_lion_801,resnet50_geirhos_tl,16,8,8,48,16.0,56.0,7.703544616699219,7.8274054527282715,-0.12386083602905273
