case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_cow_510,resnet50_geirhos_tl,64,32,0,0,32.0,32.0,6.473172187805176,5.226758003234863,1.2464141845703125
ns_cow_510,resnet50_geirhos_tl,64,32,0,32,32.0,64.0,6.473172187805176,4.638410568237305,1.834761619567871
ns_cow_510,resnet50_geirhos_tl,64,32,0,64,32.0,96.0,6.473172187805176,4.766127109527588,1.707045078277588
ns_cow_510,resnet50_geirhos_tl,64,32,0,96,32.0,128.0,6.473172187805176,6.217474937438965,0.25569725036621094
ns_cow_510,resnet50_geirhos_tl,64,32,0,128,32.0,160.0,6.473172187805176,6.476180553436279,-0.0030083656311035156
ns_cow_510,resnet50_geirhos_tl,64,32,0,160,32.0,192.0,6.473172187805176,6.463062286376953,0.010109901428222656
ns_cow_510,resnet50_geirhos_tl,64,32,32,0,64.0,32.0,6.473172187805176,4.455247402191162,2.0179247856140137
ns_cow_510,resnet50_geirhos_tl,64,32,32,32,64.0,64.0,6.473172187805176,4.0731658935546875,2.4000062942504883
ns_cow_510,resnet50_geirhos_tl,64,32,32,64,64.0,96.0,6.473172187805176,4.716182231903076,1.7569899559020996
ns_cow_510,resnet50_geirhos_tl,64,32,32,96,64.0,128.0,6.473172187805176,6.554895877838135,-0.08172369003295898
ns_cow_510,resnet50_geirhos_tl,64,32,32,128,64.0,160.0,6.473172187805176,6.035164833068848,0.4380073547363281
ns_cow_510,resnet50_geirhos_tl,64,32,32,160,64.0,192.0,6.473172187805176,6.81075382232666,-0.3375816345214844
ns_cow_510,resnet50_geirhos_tl,64,32,64,0,96.0,32.0,6.473172187805176,4.761438846588135,1.711733341217041
ns_cow_510,resnet50_geirhos_tl,64,32,64,32,96.0,64.0,6.473172187805176,5.573915481567383,0.899256706237793
ns_cow_510,resnet50_geirhos_tl,64,32,64,64,96.0,96.0,6.473172187805176,4.494235038757324,1.9789371490478516
ns_cow_510,resnet50_geirhos_tl,64,32,64,96,96.0,128.0,6.473172187805176,5.2897491455078125,1.1834230422973633
ns_cow_510,resnet50_geirhos_tl,64,32,64,128,96.0,160.0,6.473172187805176,5.446432113647461,1.0267400741577148
ns_cow_510,resnet50_geirhos_tl,64,32,64,160,96.0,192.0,6.473172187805176,7.5245361328125,-1.0513639450073242
ns_cow_510,resnet50_geirhos_tl,64,32,96,0,128.0,32.0,6.473172187805176,1.6877793073654175,4.785392880439758
ns_cow_510,resnet50_geirhos_tl,64,32,96,32,128.0,64.0,6.473172187805176,3.0820064544677734,3.3911657333374023
ns_cow_510,resnet50_geirhos_tl,64,32,96,64,128.0,96.0,6.473172187805176,3.6591451168060303,2.8140270709991455
ns_cow_510,resnet50_geirhos_tl,64,32,96,96,128.0,128.0,6.473172187805176,4.987873554229736,1.4852986335754395
ns_cow_510,resnet50_geirhos_tl,64,32,96,128,128.0,160.0,6.473172187805176,5.229468822479248,1.2437033653259277
ns_cow_510,resnet50_geirhos_tl,64,32,96,160,128.0,192.0,6.473172187805176,6.299559593200684,0.1736125946044922
ns_cow_510,resnet50_geirhos_tl,64,32,128,0,160.0,32.0,6.473172187805176,3.3575901985168457,3.11558198928833
ns_cow_510,resnet50_geirhos_tl,64,32,128,32,160.0,64.0,6.473172187805176,3.654017210006714,2.819154977798462
ns_cow_510,resnet50_geirhos_tl,64,32,128,64,160.0,96.0,6.473172187805176,5.797330856323242,0.6758413314819336
ns_cow_510,resnet50_geirhos_tl,64,32,128,96,160.0,128.0,6.473172187805176,5.0870561599731445,1.3861160278320312
ns_cow_510,resnet50_geirhos_tl,64,32,128,128,160.0,160.0,6.473172187805176,6.407382965087891,0.06578922271728516
ns_cow_510,resnet50_geirhos_tl,64,32,128,160,160.0,192.0,6.473172187805176,6.248373985290527,0.22479820251464844
ns_cow_510,resnet50_geirhos_tl,64,32,160,0,192.0,32.0,6.473172187805176,6.411510944366455,0.0616612434387207
ns_cow_510,resnet50_geirhos_tl,64,32,160,32,192.0,64.0,6.473172187805176,5.949296951293945,0.5238752365112305
ns_cow_510,resnet50_geirhos_tl,64,32,160,64,192.0,96.0,6.473172187805176,6.1440958976745605,0.32907629013061523
ns_cow_510,resnet50_geirhos_tl,64,32,160,96,192.0,128.0,6.473172187805176,5.563041687011719,0.910130500793457
ns_cow_510,resnet50_geirhos_tl,64,32,160,128,192.0,160.0,6.473172187805176,6.359677314758301,0.113494873046875
ns_cow_510,resnet50_geirhos_tl,64,32,160,160,192.0,192.0,6.473172187805176,6.290242671966553,0.18292951583862305
