case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_elephant_47,38,4218,4218,0.999999999994408,True,41
ns_elephant_47,38,1448,1448,0.9999999999787904,True,59
ns_elephant_47,38,8154,8154,0.9999999999455867,True,67
ns_elephant_47,38,1362,1362,0.9999999999440661,True,62
ns_elephant_47,38,2378,2378,0.9999999999013838,True,54
ns_elephant_47,38,5148,5148,0.999999999813113,True,67
ns_elephant_47,38,1565,1565,0.99999999974019,True,64
ns_elephant_47,38,5684,5684,0.9999999996895497,True,46
ns_elephant_47,38,4482,4482,0.9999999996820677,True,56
ns_elephant_47,38,3249,3249,0.9999999996355271,True,66
ns_elephant_47,38,5200,5200,0.9999999996074466,True,55
ns_elephant_47,38,6140,6140,0.9999999995318234,True,51
ns_elephant_47,38,5613,5613,0.9999999994984563,True,45
ns_elephant_47,38,6377,6377,0.9999999993136939,True,64
ns_elephant_47,38,3615,3615,0.9999999992129887,True,56
ns_elephant_47,38,831,831,0.9999999991558894,True,54
ns_elephant_47,38,6014,6014,0.9999999990370796,True,59
ns_elephant_47,38,5436,5436,0.9999999989101198,True,69
ns_elephant_47,38,5412,5412,0.9999999987532036,True,58
ns_elephant_47,38,9477,9477,0.9999999987381756,True,49
ns_elephant_47,38,4476,4476,0.9999999986123314,True,62
ns_elephant_47,38,1983,1983,0.9999999985312442,True,72
ns_elephant_47,38,4645,4645,0.9999999984168896,True,47
ns_elephant_47,38,8093,8093,0.999999998176108,True,45
ns_elephant_47,38,1038,1038,0.9999999981287432,True,61
