case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_fish_4,37,4400,4400,1.0,True,64
s_fish_4,37,6765,6765,1.0,True,65
s_fish_4,37,5189,5189,1.0,True,33
s_fish_4,37,4968,4968,1.0,True,107
s_fish_4,37,3809,3809,1.0,True,66
s_fish_4,37,122,122,1.0,True,66
s_fish_4,37,9509,9509,1.0,True,91
s_fish_4,37,3007,3007,1.0,True,72
s_fish_4,37,4601,4601,1.0,True,77
s_fish_4,37,7682,7682,1.0,True,68
s_fish_4,37,1997,1997,1.0,True,70
s_fish_4,37,357,357,1.0,True,33
s_fish_4,37,9015,9015,1.0,True,36
s_fish_4,37,4651,4651,1.0,True,60
s_fish_4,37,1100,1100,1.0,True,65
s_fish_4,37,7362,7362,1.0,True,63
s_fish_4,37,985,985,1.0,True,59
s_fish_4,37,1807,1807,1.0,True,38
s_fish_4,37,9055,9055,1.0,True,76
s_fish_4,37,163,163,1.0,True,99
s_fish_4,37,3963,3963,1.0,True,87
s_fish_4,37,5567,5567,1.0,True,73
s_fish_4,37,6130,6130,1.0,True,78
s_fish_4,37,9745,9745,1.0,True,36
s_fish_4,37,3112,3112,1.0,True,30
