case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_cow_350,resnet50_tl_20250829,64,32,0,0,32.0,32.0,132.8637237548828,119.2181167602539,13.645606994628906
ns_cow_350,resnet50_tl_20250829,64,32,0,32,32.0,64.0,132.8637237548828,118.17972564697266,14.683998107910156
ns_cow_350,resnet50_tl_20250829,64,32,0,64,32.0,96.0,132.8637237548828,118.9754638671875,13.888259887695312
ns_cow_350,resnet50_tl_20250829,64,32,0,96,32.0,128.0,132.8637237548828,119.24734497070312,13.616378784179688
ns_cow_350,resnet50_tl_20250829,64,32,0,128,32.0,160.0,132.8637237548828,119.85343933105469,13.010284423828125
ns_cow_350,resnet50_tl_20250829,64,32,0,160,32.0,192.0,132.8637237548828,120.62738037109375,12.236343383789062
ns_cow_350,resnet50_tl_20250829,64,32,32,0,64.0,32.0,132.8637237548828,123.3134536743164,9.550270080566406
ns_cow_350,resnet50_tl_20250829,64,32,32,32,64.0,64.0,132.8637237548828,123.94928741455078,8.914436340332031
ns_cow_350,resnet50_tl_20250829,64,32,32,64,64.0,96.0,132.8637237548828,124.89820098876953,7.965522766113281
ns_cow_350,resnet50_tl_20250829,64,32,32,96,64.0,128.0,132.8637237548828,124.07635498046875,8.787368774414062
ns_cow_350,resnet50_tl_20250829,64,32,32,128,64.0,160.0,132.8637237548828,124.40076446533203,8.462959289550781
ns_cow_350,resnet50_tl_20250829,64,32,32,160,64.0,192.0,132.8637237548828,125.6497802734375,7.2139434814453125
ns_cow_350,resnet50_tl_20250829,64,32,64,0,96.0,32.0,132.8637237548828,129.26751708984375,3.5962066650390625
ns_cow_350,resnet50_tl_20250829,64,32,64,32,96.0,64.0,132.8637237548828,129.86856079101562,2.9951629638671875
ns_cow_350,resnet50_tl_20250829,64,32,64,64,96.0,96.0,132.8637237548828,128.7715606689453,4.0921630859375
ns_cow_350,resnet50_tl_20250829,64,32,64,96,96.0,128.0,132.8637237548828,129.26498413085938,3.5987396240234375
ns_cow_350,resnet50_tl_20250829,64,32,64,128,96.0,160.0,132.8637237548828,129.17181396484375,3.6919097900390625
ns_cow_350,resnet50_tl_20250829,64,32,64,160,96.0,192.0,132.8637237548828,127.1008529663086,5.762870788574219
ns_cow_350,resnet50_tl_20250829,64,32,96,0,128.0,32.0,132.8637237548828,130.26251220703125,2.6012115478515625
ns_cow_350,resnet50_tl_20250829,64,32,96,32,128.0,64.0,132.8637237548828,129.1667938232422,3.696929931640625
ns_cow_350,resnet50_tl_20250829,64,32,96,64,128.0,96.0,132.8637237548828,126.23300170898438,6.6307220458984375
ns_cow_350,resnet50_tl_20250829,64,32,96,96,128.0,128.0,132.8637237548828,128.0399169921875,4.8238067626953125
ns_cow_350,resnet50_tl_20250829,64,32,96,128,128.0,160.0,132.8637237548828,128.86981201171875,3.9939117431640625
ns_cow_350,resnet50_tl_20250829,64,32,96,160,128.0,192.0,132.8637237548828,128.61865234375,4.2450714111328125
ns_cow_350,resnet50_tl_20250829,64,32,128,0,160.0,32.0,132.8637237548828,128.45770263671875,4.4060211181640625
ns_cow_350,resnet50_tl_20250829,64,32,128,32,160.0,64.0,132.8637237548828,126.86531066894531,5.9984130859375
ns_cow_350,resnet50_tl_20250829,64,32,128,64,160.0,96.0,132.8637237548828,121.29053497314453,11.573188781738281
ns_cow_350,resnet50_tl_20250829,64,32,128,96,160.0,128.0,132.8637237548828,124.06047058105469,8.803253173828125
ns_cow_350,resnet50_tl_20250829,64,32,128,128,160.0,160.0,132.8637237548828,126.2476577758789,6.616065979003906
ns_cow_350,resnet50_tl_20250829,64,32,128,160,160.0,192.0,132.8637237548828,128.65232849121094,4.211395263671875
ns_cow_350,resnet50_tl_20250829,64,32,160,0,192.0,32.0,132.8637237548828,124.20953369140625,8.654190063476562
ns_cow_350,resnet50_tl_20250829,64,32,160,32,192.0,64.0,132.8637237548828,121.57504272460938,11.288681030273438
ns_cow_350,resnet50_tl_20250829,64,32,160,64,192.0,96.0,132.8637237548828,120.37923431396484,12.484489440917969
ns_cow_350,resnet50_tl_20250829,64,32,160,96,192.0,128.0,132.8637237548828,123.24109649658203,9.622627258300781
ns_cow_350,resnet50_tl_20250829,64,32,160,128,192.0,160.0,132.8637237548828,127.04124450683594,5.822479248046875
ns_cow_350,resnet50_tl_20250829,64,32,160,160,192.0,192.0,132.8637237548828,129.09848022460938,3.7652435302734375
