case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_fish_900,resnet50_tl_20250829,64,32,0,0,32.0,32.0,160.50303649902344,149.64321899414062,10.859817504882812
s_fish_900,resnet50_tl_20250829,64,32,0,32,32.0,64.0,160.50303649902344,146.45916748046875,14.043869018554688
s_fish_900,resnet50_tl_20250829,64,32,0,64,32.0,96.0,160.50303649902344,148.17787170410156,12.325164794921875
s_fish_900,resnet50_tl_20250829,64,32,0,96,32.0,128.0,160.50303649902344,149.52120971679688,10.981826782226562
s_fish_900,resnet50_tl_20250829,64,32,0,128,32.0,160.0,160.50303649902344,148.33984375,12.163192749023438
s_fish_900,resnet50_tl_20250829,64,32,0,160,32.0,192.0,160.50303649902344,148.6534423828125,11.849594116210938
s_fish_900,resnet50_tl_20250829,64,32,32,0,64.0,32.0,160.50303649902344,151.0810546875,9.421981811523438
s_fish_900,resnet50_tl_20250829,64,32,32,32,64.0,64.0,160.50303649902344,151.72802734375,8.775009155273438
s_fish_900,resnet50_tl_20250829,64,32,32,64,64.0,96.0,160.50303649902344,152.65399169921875,7.8490447998046875
s_fish_900,resnet50_tl_20250829,64,32,32,96,64.0,128.0,160.50303649902344,151.12747192382812,9.375564575195312
s_fish_900,resnet50_tl_20250829,64,32,32,128,64.0,160.0,160.50303649902344,149.5458221435547,10.95721435546875
s_fish_900,resnet50_tl_20250829,64,32,32,160,64.0,192.0,160.50303649902344,150.14431762695312,10.358718872070312
s_fish_900,resnet50_tl_20250829,64,32,64,0,96.0,32.0,160.50303649902344,156.7823486328125,3.7206878662109375
s_fish_900,resnet50_tl_20250829,64,32,64,32,96.0,64.0,160.50303649902344,158.19081115722656,2.312225341796875
s_fish_900,resnet50_tl_20250829,64,32,64,64,96.0,96.0,160.50303649902344,157.07925415039062,3.4237823486328125
s_fish_900,resnet50_tl_20250829,64,32,64,96,96.0,128.0,160.50303649902344,156.24703979492188,4.2559967041015625
s_fish_900,resnet50_tl_20250829,64,32,64,128,96.0,160.0,160.50303649902344,155.81710815429688,4.6859283447265625
s_fish_900,resnet50_tl_20250829,64,32,64,160,96.0,192.0,160.50303649902344,155.92523193359375,4.5778045654296875
s_fish_900,resnet50_tl_20250829,64,32,96,0,128.0,32.0,160.50303649902344,156.27783203125,4.2252044677734375
s_fish_900,resnet50_tl_20250829,64,32,96,32,128.0,64.0,160.50303649902344,155.3795166015625,5.1235198974609375
s_fish_900,resnet50_tl_20250829,64,32,96,64,128.0,96.0,160.50303649902344,156.0751953125,4.4278411865234375
s_fish_900,resnet50_tl_20250829,64,32,96,96,128.0,128.0,160.50303649902344,155.94859313964844,4.554443359375
s_fish_900,resnet50_tl_20250829,64,32,96,128,128.0,160.0,160.50303649902344,156.09841918945312,4.4046173095703125
s_fish_900,resnet50_tl_20250829,64,32,96,160,128.0,192.0,160.50303649902344,155.7706298828125,4.7324066162109375
s_fish_900,resnet50_tl_20250829,64,32,128,0,160.0,32.0,160.50303649902344,147.8289794921875,12.674057006835938
s_fish_900,resnet50_tl_20250829,64,32,128,32,160.0,64.0,160.50303649902344,148.031982421875,12.471054077148438
s_fish_900,resnet50_tl_20250829,64,32,128,64,160.0,96.0,160.50303649902344,150.75843811035156,9.744598388671875
s_fish_900,resnet50_tl_20250829,64,32,128,96,160.0,128.0,160.50303649902344,150.4490509033203,10.053985595703125
s_fish_900,resnet50_tl_20250829,64,32,128,128,160.0,160.0,160.50303649902344,149.60455322265625,10.898483276367188
s_fish_900,resnet50_tl_20250829,64,32,128,160,160.0,192.0,160.50303649902344,150.4666748046875,10.036361694335938
s_fish_900,resnet50_tl_20250829,64,32,160,0,192.0,32.0,160.50303649902344,147.42758178710938,13.075454711914062
s_fish_900,resnet50_tl_20250829,64,32,160,32,192.0,64.0,160.50303649902344,148.3970947265625,12.105941772460938
s_fish_900,resnet50_tl_20250829,64,32,160,64,192.0,96.0,160.50303649902344,149.00091552734375,11.502120971679688
s_fish_900,resnet50_tl_20250829,64,32,160,96,192.0,128.0,160.50303649902344,148.2080535888672,12.29498291015625
s_fish_900,resnet50_tl_20250829,64,32,160,128,192.0,160.0,160.50303649902344,148.05520629882812,12.447830200195312
s_fish_900,resnet50_tl_20250829,64,32,160,160,192.0,192.0,160.50303649902344,151.83445739746094,8.6685791015625
