case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_butterfly_560,resnet50_geirhos_tl,32,16,0,0,16.0,16.0,5.588201999664307,5.835037708282471,-0.24683570861816406
s_butterfly_560,resnet50_geirhos_tl,32,16,0,16,16.0,32.0,5.588201999664307,5.847614288330078,-0.2594122886657715
s_butterfly_560,resnet50_geirhos_tl,32,16,0,32,16.0,48.0,5.588201999664307,6.005115985870361,-0.4169139862060547
s_butterfly_560,resnet50_geirhos_tl,32,16,0,48,16.0,64.0,5.588201999664307,5.891942501068115,-0.3037405014038086
s_butterfly_560,resnet50_geirhos_tl,32,16,0,64,16.0,80.0,5.588201999664307,5.374344825744629,0.21385717391967773
s_butterfly_560,resnet50_geirhos_tl,32,16,0,80,16.0,96.0,5.588201999664307,4.423969745635986,1.1642322540283203
s_butterfly_560,resnet50_geirhos_tl,32,16,0,96,16.0,112.0,5.588201999664307,4.650844097137451,0.9373579025268555
s_butterfly_560,resnet50_geirhos_tl,32,16,0,112,16.0,128.0,5.588201999664307,5.898233413696289,-0.3100314140319824
s_butterfly_560,resnet50_geirhos_tl,32,16,0,128,16.0,144.0,5.588201999664307,5.770405292510986,-0.1822032928466797
s_butterfly_560,resnet50_geirhos_tl,32,16,0,144,16.0,160.0,5.588201999664307,5.822953224182129,-0.23475122451782227
s_butterfly_560,resnet50_geirhos_tl,32,16,0,160,16.0,176.0,5.588201999664307,5.728086948394775,-0.13988494873046875
s_butterfly_560,resnet50_geirhos_tl,32,16,0,176,16.0,192.0,5.588201999664307,5.695595741271973,-0.10739374160766602
s_butterfly_560,resnet50_geirhos_tl,32,16,0,192,16.0,208.0,5.588201999664307,5.692257881164551,-0.10405588150024414
s_butterfly_560,resnet50_geirhos_tl,32,16,16,0,32.0,16.0,5.588201999664307,5.838462829589844,-0.2502608299255371
s_butterfly_560,resnet50_geirhos_tl,32,16,16,16,32.0,32.0,5.588201999664307,6.257542133331299,-0.6693401336669922
s_butterfly_560,resnet50_geirhos_tl,32,16,16,32,32.0,48.0,5.588201999664307,6.086334228515625,-0.49813222885131836
s_butterfly_560,resnet50_geirhos_tl,32,16,16,48,32.0,64.0,5.588201999664307,5.644260406494141,-0.056058406829833984
s_butterfly_560,resnet50_geirhos_tl,32,16,16,64,32.0,80.0,5.588201999664307,4.751888751983643,0.8363132476806641
s_butterfly_560,resnet50_geirhos_tl,32,16,16,80,32.0,96.0,5.588201999664307,5.073582172393799,0.5146198272705078
s_butterfly_560,resnet50_geirhos_tl,32,16,16,96,32.0,112.0,5.588201999664307,4.64709997177124,0.9411020278930664
s_butterfly_560,resnet50_geirhos_tl,32,16,16,112,32.0,128.0,5.588201999664307,5.666693210601807,-0.0784912109375
s_butterfly_560,resnet50_geirhos_tl,32,16,16,128,32.0,144.0,5.588201999664307,5.750072479248047,-0.16187047958374023
s_butterfly_560,resnet50_geirhos_tl,32,16,16,144,32.0,160.0,5.588201999664307,5.959230422973633,-0.37102842330932617
s_butterfly_560,resnet50_geirhos_tl,32,16,16,160,32.0,176.0,5.588201999664307,5.863562107086182,-0.275360107421875
s_butterfly_560,resnet50_geirhos_tl,32,16,16,176,32.0,192.0,5.588201999664307,5.588287353515625,-8.535385131835938e-05
s_butterfly_560,resnet50_geirhos_tl,32,16,16,192,32.0,208.0,5.588201999664307,5.673264026641846,-0.08506202697753906
