case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_fish_700,resnet50_tl_20250829,8,4,0,0,4.0,4.0,150.28395080566406,150.1685791015625,0.1153717041015625
s_fish_700,resnet50_tl_20250829,8,4,0,4,4.0,8.0,150.28395080566406,150.34930419921875,-0.0653533935546875
s_fish_700,resnet50_tl_20250829,8,4,0,8,4.0,12.0,150.28395080566406,150.33062744140625,-0.0466766357421875
s_fish_700,resnet50_tl_20250829,8,4,0,12,4.0,16.0,150.28395080566406,150.3699188232422,-0.085968017578125
s_fish_700,resnet50_tl_20250829,8,4,0,16,4.0,20.0,150.28395080566406,150.34957885742188,-0.0656280517578125
s_fish_700,resnet50_tl_20250829,8,4,0,20,4.0,24.0,150.28395080566406,150.39437866210938,-0.1104278564453125
s_fish_700,resnet50_tl_20250829,8,4,0,24,4.0,28.0,150.28395080566406,150.3212432861328,-0.03729248046875
s_fish_700,resnet50_tl_20250829,8,4,0,28,4.0,32.0,150.28395080566406,150.12350463867188,0.1604461669921875
s_fish_700,resnet50_tl_20250829,8,4,0,32,4.0,36.0,150.28395080566406,150.02597045898438,0.2579803466796875
s_fish_700,resnet50_tl_20250829,8,4,0,36,4.0,40.0,150.28395080566406,150.10220336914062,0.1817474365234375
s_fish_700,resnet50_tl_20250829,8,4,0,40,4.0,44.0,150.28395080566406,150.13442993164062,0.1495208740234375
s_fish_700,resnet50_tl_20250829,8,4,0,44,4.0,48.0,150.28395080566406,149.96249389648438,0.3214569091796875
s_fish_700,resnet50_tl_20250829,8,4,0,48,4.0,52.0,150.28395080566406,149.92660522460938,0.3573455810546875
s_fish_700,resnet50_tl_20250829,8,4,0,52,4.0,56.0,150.28395080566406,150.08424377441406,0.19970703125
s_fish_700,resnet50_tl_20250829,8,4,0,56,4.0,60.0,150.28395080566406,150.19683837890625,0.0871124267578125
s_fish_700,resnet50_tl_20250829,8,4,0,60,4.0,64.0,150.28395080566406,149.84500122070312,0.4389495849609375
s_fish_700,resnet50_tl_20250829,8,4,0,64,4.0,68.0,150.28395080566406,149.88873291015625,0.3952178955078125
s_fish_700,resnet50_tl_20250829,8,4,0,68,4.0,72.0,150.28395080566406,150.14141845703125,0.1425323486328125
