case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_cow_350,15,2635,2635,0.16177325204991402,True,44
ns_cow_350,15,5528,5528,0.16075442632136805,True,24
ns_cow_350,15,2503,2503,0.16064622035329457,True,51
ns_cow_350,15,8622,8622,0.16060961132867096,True,47
ns_cow_350,15,5159,5159,0.16047782763938562,True,21
ns_cow_350,15,8004,8004,0.1603556711535637,True,49
ns_cow_350,15,3554,3554,0.16026485407514485,True,50
ns_cow_350,15,6292,6292,0.16019340154972303,True,37
ns_cow_350,15,1279,1279,0.1601679482546454,True,46
ns_cow_350,15,1942,1942,0.16013063555780763,True,24
ns_cow_350,15,5115,5115,0.160040679713561,True,42
ns_cow_350,15,2486,2486,0.15997943766206604,True,31
ns_cow_350,15,8072,8072,0.15980683789776678,True,25
ns_cow_350,15,5641,5641,0.15974613740692092,True,22
ns_cow_350,15,2303,2303,0.15968308635125733,True,31
ns_cow_350,15,737,737,0.15964743977320026,True,47
ns_cow_350,15,3786,3786,0.15953914070849184,True,24
ns_cow_350,15,3992,3992,0.15946876287296155,True,43
ns_cow_350,15,5546,5546,0.15941626792185348,True,31
ns_cow_350,15,4965,4965,0.15937047807679547,True,38
ns_cow_350,15,516,516,0.15929985963502555,True,30
ns_cow_350,15,2666,2666,0.15921831498552075,True,46
ns_cow_350,15,8104,8104,0.15920198235980623,True,29
ns_cow_350,15,3446,3446,0.15918702975178797,True,29
ns_cow_350,15,476,476,0.15911877681001008,True,33
