case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_bird_132,26,1853,1853,0.6513226157458283,True,49
s_bird_132,26,4640,4640,0.6513226157458283,True,71
s_bird_132,26,3460,3460,0.6513226157458283,True,59
s_bird_132,26,9703,9703,0.6513226157458283,True,22
s_bird_132,26,600,600,0.6513226157458283,True,46
s_bird_132,26,8807,8807,0.6513226157458283,True,110
s_bird_132,26,6800,6800,0.6513226157458283,True,56
s_bird_132,26,846,846,0.6513226157458283,True,118
s_bird_132,26,5575,5575,0.6513226157458283,True,114
s_bird_132,26,5587,5587,0.6513226157458283,True,52
s_bird_132,26,8315,8315,0.6513226157458283,True,83
s_bird_132,26,1865,1865,0.6513226157458283,True,114
s_bird_132,26,893,893,0.6513226157458283,True,49
s_bird_132,26,9495,9495,0.6513226157458283,True,58
s_bird_132,26,6792,6792,0.6513226157458283,True,86
s_bird_132,26,4031,4031,0.6513226157458283,True,47
s_bird_132,26,2187,2187,0.6513226157458283,True,84
s_bird_132,26,697,697,0.6513226157458283,True,49
s_bird_132,26,833,833,0.6513226157458283,True,77
s_bird_132,26,3885,3885,0.6513226157458283,True,74
s_bird_132,26,724,724,0.6513226157458283,True,74
s_bird_132,26,7105,7105,0.6513226157458283,True,99
s_bird_132,26,7696,7696,0.6513226157458283,True,86
s_bird_132,26,5483,5483,0.6513226157458283,True,49
s_bird_132,26,6867,6867,0.6513226157458283,True,65
