case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_cow_780,resnet50_geirhos_tl,32,16,0,0,16.0,16.0,6.982400417327881,7.034085273742676,-0.05168485641479492
ns_cow_780,resnet50_geirhos_tl,32,16,0,16,16.0,32.0,6.982400417327881,6.909276485443115,0.07312393188476562
ns_cow_780,resnet50_geirhos_tl,32,16,0,32,16.0,48.0,6.982400417327881,6.860958099365234,0.12144231796264648
ns_cow_780,resnet50_geirhos_tl,32,16,0,48,16.0,64.0,6.982400417327881,6.874495029449463,0.10790538787841797
ns_cow_780,resnet50_geirhos_tl,32,16,0,64,16.0,80.0,6.982400417327881,7.02911376953125,-0.04671335220336914
ns_cow_780,resnet50_geirhos_tl,32,16,0,80,16.0,96.0,6.982400417327881,6.851288795471191,0.13111162185668945
ns_cow_780,resnet50_geirhos_tl,32,16,0,96,16.0,112.0,6.982400417327881,7.005457878112793,-0.02305746078491211
ns_cow_780,resnet50_geirhos_tl,32,16,0,112,16.0,128.0,6.982400417327881,7.03885555267334,-0.056455135345458984
ns_cow_780,resnet50_geirhos_tl,32,16,0,128,16.0,144.0,6.982400417327881,7.01873254776001,-0.036332130432128906
ns_cow_780,resnet50_geirhos_tl,32,16,0,144,16.0,160.0,6.982400417327881,6.880070209503174,0.10233020782470703
ns_cow_780,resnet50_geirhos_tl,32,16,0,160,16.0,176.0,6.982400417327881,7.0343756675720215,-0.051975250244140625
ns_cow_780,resnet50_geirhos_tl,32,16,0,176,16.0,192.0,6.982400417327881,6.992290496826172,-0.009890079498291016
ns_cow_780,resnet50_geirhos_tl,32,16,0,192,16.0,208.0,6.982400417327881,6.859902381896973,0.1224980354309082
ns_cow_780,resnet50_geirhos_tl,32,16,16,0,32.0,16.0,6.982400417327881,7.183664321899414,-0.2012639045715332
ns_cow_780,resnet50_geirhos_tl,32,16,16,16,32.0,32.0,6.982400417327881,7.057712554931641,-0.07531213760375977
ns_cow_780,resnet50_geirhos_tl,32,16,16,32,32.0,48.0,6.982400417327881,7.034440040588379,-0.05203962326049805
ns_cow_780,resnet50_geirhos_tl,32,16,16,48,32.0,64.0,6.982400417327881,6.789801120758057,0.19259929656982422
ns_cow_780,resnet50_geirhos_tl,32,16,16,64,32.0,80.0,6.982400417327881,6.857900619506836,0.12449979782104492
ns_cow_780,resnet50_geirhos_tl,32,16,16,80,32.0,96.0,6.982400417327881,7.070285797119141,-0.08788537979125977
ns_cow_780,resnet50_geirhos_tl,32,16,16,96,32.0,112.0,6.982400417327881,7.294414043426514,-0.3120136260986328
