case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_fish_800,19,4962,4962,1.0,True,69
s_fish_800,19,5117,5117,1.0,True,66
s_fish_800,19,1605,1605,1.0,True,74
s_fish_800,19,1880,1880,1.0,True,83
s_fish_800,19,7470,7470,0.999999999999993,True,92
s_fish_800,19,5077,5077,0.999999999999993,True,70
s_fish_800,19,8635,8635,0.999999999999993,True,80
s_fish_800,19,4763,4763,0.999999999999993,True,75
s_fish_800,19,1611,1611,0.9999999999999859,True,75
s_fish_800,19,573,573,0.9999999999999787,True,69
s_fish_800,19,2506,2506,0.9999999999999574,True,72
s_fish_800,19,598,598,0.999999999999936,True,82
s_fish_800,19,5748,5748,0.9999999999999291,True,102
s_fish_800,19,2622,2622,0.9999999999999218,True,79
s_fish_800,19,4363,4363,0.9999999999998792,True,71
s_fish_800,19,5180,5180,0.9999999999998082,True,84
s_fish_800,19,5315,5315,0.9999999999995737,True,77
s_fish_800,19,4341,4341,0.9999999999993108,True,74
s_fish_800,19,7964,7964,0.9999999999989484,True,68
s_fish_800,19,1891,1891,0.9999999999977477,True,71
s_fish_800,19,9567,9567,0.9999999999977264,True,70
s_fish_800,19,2675,2675,0.9999999999975273,True,68
s_fish_800,19,1323,1323,0.999999999997101,True,73
s_fish_800,19,9556,9556,0.9999999999969021,True,73
s_fish_800,19,1474,1474,0.9999999999966108,True,74
