case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_fish_350,38,9437,9437,1.0,True,27
s_fish_350,38,973,973,1.0,True,41
s_fish_350,38,7563,7563,1.0,True,27
s_fish_350,38,7855,7855,1.0,True,24
s_fish_350,38,7906,7906,1.0,True,45
s_fish_350,38,7902,7902,1.0,True,34
s_fish_350,38,3848,3848,1.0,True,30
s_fish_350,38,5856,5856,1.0,True,26
s_fish_350,38,5864,5864,1.0,True,23
s_fish_350,38,2297,2297,1.0,True,45
s_fish_350,38,3824,3824,1.0,True,37
s_fish_350,38,9724,9724,1.0,True,26
s_fish_350,38,2260,2260,1.0,True,25
s_fish_350,38,2270,2270,1.0,True,45
s_fish_350,38,754,754,1.0,True,29
s_fish_350,38,8724,8724,1.0,True,32
s_fish_350,38,4573,4573,1.0,True,47
s_fish_350,38,9796,9796,1.0,True,40
s_fish_350,38,6685,6685,1.0,True,22
s_fish_350,38,2284,2284,1.0,True,22
s_fish_350,38,8435,8435,1.0,True,39
s_fish_350,38,1614,1614,1.0,True,22
s_fish_350,38,7341,7341,1.0,True,35
s_fish_350,38,2928,2928,1.0,True,36
s_fish_350,38,7419,7419,1.0,True,43
