case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_elephant_100,28,9031,9031,0.9999995192283981,True,8
ns_elephant_100,28,6158,6158,0.9999993582749837,True,9
ns_elephant_100,28,2917,2917,0.9999993572672642,True,10
ns_elephant_100,28,2729,2729,0.9999993545165561,True,8
ns_elephant_100,28,1812,1812,0.9999993476441628,True,9
ns_elephant_100,28,7545,7545,0.9999993368120311,True,8
ns_elephant_100,28,7561,7561,0.9999993095128841,True,8
ns_elephant_100,28,1061,1061,0.999999290697754,True,8
ns_elephant_100,28,9372,9372,0.9999992722754973,True,8
ns_elephant_100,28,5409,5409,0.9999992652549423,True,8
ns_elephant_100,28,681,681,0.9999992528440437,True,8
ns_elephant_100,28,7684,7684,0.9999992501885768,True,8
ns_elephant_100,28,5116,5116,0.9999992324874075,True,8
ns_elephant_100,28,7565,7565,0.9999992084359242,True,9
ns_elephant_100,28,4559,4559,0.9999991984443939,True,8
ns_elephant_100,28,9701,9701,0.9999991962196011,True,8
ns_elephant_100,28,1207,1207,0.9999991766473195,True,8
ns_elephant_100,28,4458,4458,0.9999991689682063,True,8
ns_elephant_100,28,4347,4347,0.999999168527727,True,8
ns_elephant_100,28,5325,5325,0.9999991647921227,True,8
ns_elephant_100,28,2281,2281,0.9999991647562829,True,8
ns_elephant_100,28,512,512,0.9999991346127551,True,9
ns_elephant_100,28,7355,7355,0.9999991311391137,True,8
ns_elephant_100,28,2426,2426,0.999999108586365,True,8
ns_elephant_100,28,1486,1486,0.999999104669658,True,9
