case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_butterfly_350,resnet50_tl_20250829,64,32,0,0,32.0,32.0,139.23306274414062,127.73432922363281,11.498733520507812
s_butterfly_350,resnet50_tl_20250829,64,32,0,32,32.0,64.0,139.23306274414062,126.7791748046875,12.453887939453125
s_butterfly_350,resnet50_tl_20250829,64,32,0,64,32.0,96.0,139.23306274414062,128.1243133544922,11.108749389648438
s_butterfly_350,resnet50_tl_20250829,64,32,0,96,32.0,128.0,139.23306274414062,126.09835815429688,13.13470458984375
s_butterfly_350,resnet50_tl_20250829,64,32,0,128,32.0,160.0,139.23306274414062,126.02942657470703,13.203636169433594
s_butterfly_350,resnet50_tl_20250829,64,32,0,160,32.0,192.0,139.23306274414062,128.846923828125,10.386138916015625
s_butterfly_350,resnet50_tl_20250829,64,32,32,0,64.0,32.0,139.23306274414062,131.4059600830078,7.8271026611328125
s_butterfly_350,resnet50_tl_20250829,64,32,32,32,64.0,64.0,139.23306274414062,131.9309844970703,7.3020782470703125
s_butterfly_350,resnet50_tl_20250829,64,32,32,64,64.0,96.0,139.23306274414062,132.92054748535156,6.3125152587890625
s_butterfly_350,resnet50_tl_20250829,64,32,32,96,64.0,128.0,139.23306274414062,132.00543212890625,7.227630615234375
s_butterfly_350,resnet50_tl_20250829,64,32,32,128,64.0,160.0,139.23306274414062,131.88233947753906,7.3507232666015625
s_butterfly_350,resnet50_tl_20250829,64,32,32,160,64.0,192.0,139.23306274414062,134.25975036621094,4.9733123779296875
s_butterfly_350,resnet50_tl_20250829,64,32,64,0,96.0,32.0,139.23306274414062,135.236328125,3.996734619140625
s_butterfly_350,resnet50_tl_20250829,64,32,64,32,96.0,64.0,139.23306274414062,137.01966857910156,2.2133941650390625
s_butterfly_350,resnet50_tl_20250829,64,32,64,64,96.0,96.0,139.23306274414062,136.91119384765625,2.321868896484375
s_butterfly_350,resnet50_tl_20250829,64,32,64,96,96.0,128.0,139.23306274414062,136.39637756347656,2.8366851806640625
s_butterfly_350,resnet50_tl_20250829,64,32,64,128,96.0,160.0,139.23306274414062,136.5391387939453,2.6939239501953125
s_butterfly_350,resnet50_tl_20250829,64,32,64,160,96.0,192.0,139.23306274414062,134.9964141845703,4.2366485595703125
s_butterfly_350,resnet50_tl_20250829,64,32,96,0,128.0,32.0,139.23306274414062,134.9906463623047,4.2424163818359375
s_butterfly_350,resnet50_tl_20250829,64,32,96,32,128.0,64.0,139.23306274414062,137.05233764648438,2.18072509765625
s_butterfly_350,resnet50_tl_20250829,64,32,96,64,128.0,96.0,139.23306274414062,136.50994873046875,2.723114013671875
s_butterfly_350,resnet50_tl_20250829,64,32,96,96,128.0,128.0,139.23306274414062,135.8016357421875,3.431427001953125
s_butterfly_350,resnet50_tl_20250829,64,32,96,128,128.0,160.0,139.23306274414062,135.27609252929688,3.95697021484375
s_butterfly_350,resnet50_tl_20250829,64,32,96,160,128.0,192.0,139.23306274414062,132.04959106445312,7.1834716796875
s_butterfly_350,resnet50_tl_20250829,64,32,128,0,160.0,32.0,139.23306274414062,132.1450653076172,7.0879974365234375
s_butterfly_350,resnet50_tl_20250829,64,32,128,32,160.0,64.0,139.23306274414062,132.93328857421875,6.299774169921875
s_butterfly_350,resnet50_tl_20250829,64,32,128,64,160.0,96.0,139.23306274414062,133.57720947265625,5.655853271484375
s_butterfly_350,resnet50_tl_20250829,64,32,128,96,160.0,128.0,139.23306274414062,132.6366424560547,6.5964202880859375
s_butterfly_350,resnet50_tl_20250829,64,32,128,128,160.0,160.0,139.23306274414062,130.75424194335938,8.47882080078125
s_butterfly_350,resnet50_tl_20250829,64,32,128,160,160.0,192.0,139.23306274414062,127.77120971679688,11.46185302734375
s_butterfly_350,resnet50_tl_20250829,64,32,160,0,192.0,32.0,139.23306274414062,129.19772338867188,10.03533935546875
s_butterfly_350,resnet50_tl_20250829,64,32,160,32,192.0,64.0,139.23306274414062,128.0045623779297,11.228500366210938
s_butterfly_350,resnet50_tl_20250829,64,32,160,64,192.0,96.0,139.23306274414062,128.977294921875,10.255767822265625
s_butterfly_350,resnet50_tl_20250829,64,32,160,96,192.0,128.0,139.23306274414062,130.75201416015625,8.481048583984375
s_butterfly_350,resnet50_tl_20250829,64,32,160,128,192.0,160.0,139.23306274414062,129.48193359375,9.751129150390625
s_butterfly_350,resnet50_tl_20250829,64,32,160,160,192.0,192.0,139.23306274414062,130.41407775878906,8.818984985351562
