case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_dog_350,1,7687,7687,0.06164016806878113,True,9
ns_dog_350,1,981,981,0.06163436774431087,True,9
ns_dog_350,1,7175,7175,0.06163005703884123,True,9
ns_dog_350,1,9644,9644,0.061624676475105736,True,9
ns_dog_350,1,3928,3928,0.061621984853916595,True,9
ns_dog_350,1,7591,7591,0.061616628126885266,True,9
ns_dog_350,1,8597,8597,0.06161653084678308,True,9
ns_dog_350,1,401,401,0.06161595378496317,True,8
ns_dog_350,1,2307,2307,0.06161506497010859,True,10
ns_dog_350,1,2725,2725,0.06161402844653143,True,8
ns_dog_350,1,7743,7743,0.0616136046767112,True,9
ns_dog_350,1,5405,5405,0.06161311274903019,True,8
ns_dog_350,1,6674,6674,0.061612489154305325,True,12
ns_dog_350,1,3356,3356,0.06161200631139359,True,10
ns_dog_350,1,4798,4798,0.06161101695839071,True,10
ns_dog_350,1,1219,1219,0.0616106097928642,True,9
ns_dog_350,1,3029,3029,0.061608484921213104,True,9
ns_dog_350,1,5587,5587,0.06160836382032832,True,9
ns_dog_350,1,4899,4899,0.06160472543920982,True,8
ns_dog_350,1,6238,6238,0.061603968513726196,True,9
ns_dog_350,1,7229,7229,0.06160306014617156,True,9
ns_dog_350,1,5077,5077,0.06160303866989726,True,9
ns_dog_350,1,5675,5675,0.061602792471984115,True,9
ns_dog_350,1,1175,1175,0.06160217585744619,True,9
ns_dog_350,1,6423,6423,0.061601473886684695,True,9
