case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_lion_560,0,4283,4283,0.012574080452088935,True,26
ns_lion_560,0,3075,3075,0.012573956480373483,True,39
ns_lion_560,0,4511,4511,0.012573944425701996,True,19
ns_lion_560,0,9722,9722,0.012573830244493961,True,33
ns_lion_560,0,18,18,0.012573780257839806,True,29
ns_lion_560,0,7865,7865,0.012573755874890034,True,22
ns_lion_560,0,8142,8142,0.012573707611988474,True,30
ns_lion_560,0,9853,9853,0.01257366917352958,True,20
ns_lion_560,0,3039,3039,0.012573650732241246,True,29
ns_lion_560,0,6307,6307,0.012573622161329283,True,25
ns_lion_560,0,4962,4962,0.012573607701541282,True,25
ns_lion_560,0,7537,7537,0.01257360570016582,True,25
ns_lion_560,0,5851,5851,0.0125735271246645,True,29
ns_lion_560,0,5797,5797,0.012573491236490434,True,31
ns_lion_560,0,9670,9670,0.012573454109595324,True,24
ns_lion_560,0,9565,9565,0.012573445410018305,True,37
ns_lion_560,0,5764,5764,0.012573442149546612,True,29
ns_lion_560,0,9002,9002,0.012573436912209808,True,28
ns_lion_560,0,806,806,0.012573393538401655,True,51
ns_lion_560,0,774,774,0.012573386747424788,True,38
ns_lion_560,0,3954,3954,0.012573386426781805,True,23
ns_lion_560,0,426,426,0.01257331823003559,True,53
ns_lion_560,0,209,209,0.012573299969965509,True,23
ns_lion_560,0,4257,4257,0.012573296260401148,True,25
ns_lion_560,0,2664,2664,0.012573284485451626,True,39
