case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_butterfly_11,resnet50_geirhos_tl,8,4,0,0,4.0,4.0,6.101313591003418,5.856375694274902,0.24493789672851562
s_butterfly_11,resnet50_geirhos_tl,8,4,0,4,4.0,8.0,6.101313591003418,5.8388519287109375,0.26246166229248047
s_butterfly_11,resnet50_geirhos_tl,8,4,0,8,4.0,12.0,6.101313591003418,5.845578193664551,0.2557353973388672
s_butterfly_11,resnet50_geirhos_tl,8,4,0,12,4.0,16.0,6.101313591003418,5.861697196960449,0.23961639404296875
s_butterfly_11,resnet50_geirhos_tl,8,4,0,16,4.0,20.0,6.101313591003418,5.849903583526611,0.25141000747680664
s_butterfly_11,resnet50_geirhos_tl,8,4,0,20,4.0,24.0,6.101313591003418,5.851473331451416,0.24984025955200195
s_butterfly_11,resnet50_geirhos_tl,8,4,0,24,4.0,28.0,6.101313591003418,5.789814472198486,0.31149911880493164
s_butterfly_11,resnet50_geirhos_tl,8,4,0,28,4.0,32.0,6.101313591003418,5.874794960021973,0.2265186309814453
s_butterfly_11,resnet50_geirhos_tl,8,4,0,32,4.0,36.0,6.101313591003418,5.852205276489258,0.24910831451416016
s_butterfly_11,resnet50_geirhos_tl,8,4,0,36,4.0,40.0,6.101313591003418,5.8774309158325195,0.22388267517089844
s_butterfly_11,resnet50_geirhos_tl,8,4,0,40,4.0,44.0,6.101313591003418,5.808244228363037,0.29306936264038086
s_butterfly_11,resnet50_geirhos_tl,8,4,0,44,4.0,48.0,6.101313591003418,5.899471282958984,0.2018423080444336
s_butterfly_11,resnet50_geirhos_tl,8,4,0,48,4.0,52.0,6.101313591003418,5.883073329925537,0.21824026107788086
s_butterfly_11,resnet50_geirhos_tl,8,4,0,52,4.0,56.0,6.101313591003418,5.872547149658203,0.22876644134521484
s_butterfly_11,resnet50_geirhos_tl,8,4,0,56,4.0,60.0,6.101313591003418,5.851004123687744,0.25030946731567383
s_butterfly_11,resnet50_geirhos_tl,8,4,0,60,4.0,64.0,6.101313591003418,5.912184715270996,0.18912887573242188
s_butterfly_11,resnet50_geirhos_tl,8,4,0,64,4.0,68.0,6.101313591003418,5.869609355926514,0.2317042350769043
s_butterfly_11,resnet50_geirhos_tl,8,4,0,68,4.0,72.0,6.101313591003418,5.8586015701293945,0.24271202087402344
s_butterfly_11,resnet50_geirhos_tl,8,4,0,72,4.0,76.0,6.101313591003418,5.796137809753418,0.30517578125
s_butterfly_11,resnet50_geirhos_tl,8,4,0,76,4.0,80.0,6.101313591003418,5.833827495574951,0.2674860954284668
s_butterfly_11,resnet50_geirhos_tl,8,4,0,80,4.0,84.0,6.101313591003418,5.837098598480225,0.26421499252319336
s_butterfly_11,resnet50_geirhos_tl,8,4,0,84,4.0,88.0,6.101313591003418,5.856373310089111,0.24494028091430664
s_butterfly_11,resnet50_geirhos_tl,8,4,0,88,4.0,92.0,6.101313591003418,5.798627853393555,0.3026857376098633
s_butterfly_11,resnet50_geirhos_tl,8,4,0,92,4.0,96.0,6.101313591003418,5.85433292388916,0.2469806671142578
