case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_lion_560,24,5492,5492,0.9999999996585416,True,13
ns_lion_560,24,968,968,0.9999999996514362,True,13
ns_lion_560,24,4058,4058,0.9999999993514735,True,13
ns_lion_560,24,7175,7175,0.999999999041421,True,13
ns_lion_560,24,4390,4390,0.9999999988280024,True,13
ns_lion_560,24,9413,9413,0.9999999987926742,True,13
ns_lion_560,24,6840,6840,0.9999999987469437,True,13
ns_lion_560,24,9053,9053,0.9999999986636112,True,13
ns_lion_560,24,6779,6779,0.9999999985827515,True,13
ns_lion_560,24,5954,5954,0.9999999985772376,True,14
ns_lion_560,24,4239,4239,0.9999999984185878,True,14
ns_lion_560,24,1923,1923,0.9999999983437818,True,14
ns_lion_560,24,8655,8655,0.9999999979762322,True,13
ns_lion_560,24,5026,5026,0.999999997906656,True,13
ns_lion_560,24,4349,4349,0.9999999975725872,True,13
ns_lion_560,24,2897,2897,0.9999999975368326,True,13
ns_lion_560,24,6045,6045,0.9999999973586,True,13
ns_lion_560,24,8654,8654,0.9999999972045545,True,13
ns_lion_560,24,1719,1719,0.9999999970536068,True,13
ns_lion_560,24,5883,5883,0.9999999970459897,True,13
ns_lion_560,24,5096,5096,0.999999996883247,True,13
ns_lion_560,24,2725,2725,0.9999999966318854,True,14
ns_lion_560,24,4795,4795,0.9999999964629752,True,13
ns_lion_560,24,5337,5337,0.9999999963872029,True,14
ns_lion_560,24,3673,3673,0.9999999961563902,True,13
