case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_bird_111,18,9320,9320,1.0,True,101
s_bird_111,18,9515,9515,1.0,True,99
s_bird_111,18,971,971,1.0,True,92
s_bird_111,18,4509,4509,1.0,True,101
s_bird_111,18,5373,5373,1.0,True,96
s_bird_111,18,499,499,1.0,True,92
s_bird_111,18,3914,3914,1.0,True,90
s_bird_111,18,7431,7431,1.0,True,76
s_bird_111,18,8917,8917,1.0,True,77
s_bird_111,18,2384,2384,1.0,True,96
s_bird_111,18,9998,9998,1.0,True,107
s_bird_111,18,1385,1385,0.9999999999999859,True,80
s_bird_111,18,2702,2702,0.9999999999999859,True,72
s_bird_111,18,2247,2247,0.9999999999999859,True,93
s_bird_111,18,4133,4133,0.9999999999999859,True,66
s_bird_111,18,285,285,0.9999999999999859,True,108
s_bird_111,18,7236,7236,0.9999999999999859,True,99
s_bird_111,18,2372,2372,0.9999999999999859,True,74
s_bird_111,18,1225,1225,0.9999999999999859,True,76
s_bird_111,18,484,484,0.9999999999999574,True,104
s_bird_111,18,7896,7896,0.9999999999999574,True,41
s_bird_111,18,360,360,0.9999999999999574,True,86
s_bird_111,18,5394,5394,0.9999999999999574,True,91
s_bird_111,18,5710,5710,0.9999999999999291,True,90
s_bird_111,18,9344,9344,0.9999999999999291,True,78
