case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_butterfly_11,25,7686,7686,1.0,True,33
s_butterfly_11,25,6329,6329,1.0,True,34
s_butterfly_11,25,9502,9502,1.0,True,50
s_butterfly_11,25,4743,4743,1.0,True,45
s_butterfly_11,25,9110,9110,1.0,True,48
s_butterfly_11,25,9672,9672,1.0,True,35
s_butterfly_11,25,7221,7221,1.0,True,43
s_butterfly_11,25,453,453,1.0,True,64
s_butterfly_11,25,4750,4750,1.0,True,34
s_butterfly_11,25,4288,4288,1.0,True,58
s_butterfly_11,25,9178,9178,1.0,True,49
s_butterfly_11,25,9705,9705,1.0,True,30
s_butterfly_11,25,5302,5302,1.0,True,49
s_butterfly_11,25,4145,4145,1.0,True,41
s_butterfly_11,25,1610,1610,1.0,True,34
s_butterfly_11,25,1624,1624,1.0,True,41
s_butterfly_11,25,3647,3647,1.0,True,47
s_butterfly_11,25,6651,6651,1.0,True,43
s_butterfly_11,25,993,993,1.0,True,31
s_butterfly_11,25,5957,5957,1.0,True,30
s_butterfly_11,25,6612,6612,1.0,True,60
s_butterfly_11,25,8477,8477,1.0,True,38
s_butterfly_11,25,9016,9016,1.0,True,34
s_butterfly_11,25,5786,5786,1.0,True,31
s_butterfly_11,25,2027,2027,1.0,True,50
