case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_dog_214,0,4966,4966,0.022345807176104685,True,26
ns_dog_214,0,506,506,0.02234272317273807,True,34
ns_dog_214,0,4251,4251,0.022339898092052047,True,51
ns_dog_214,0,578,578,0.022339213151662804,True,41
ns_dog_214,0,5756,5756,0.022338791077182438,True,27
ns_dog_214,0,3815,3815,0.022338642054560574,True,37
ns_dog_214,0,851,851,0.022338570072009446,True,46
ns_dog_214,0,7807,7807,0.022338560386732452,True,22
ns_dog_214,0,5492,5492,0.022337783897729765,True,23
ns_dog_214,0,6459,6459,0.02233717510410407,True,29
ns_dog_214,0,6830,6830,0.02233714317755999,True,51
ns_dog_214,0,9340,9340,0.022336806043326204,True,31
ns_dog_214,0,8137,8137,0.02233639822999299,True,22
ns_dog_214,0,9387,9387,0.02233617556318675,True,54
ns_dog_214,0,3080,3080,0.02233611249985105,True,23
ns_dog_214,0,9263,9263,0.02233609950188573,True,25
ns_dog_214,0,9418,9418,0.022335978507367935,True,29
ns_dog_214,0,6467,6467,0.022335927861370296,True,25
ns_dog_214,0,2330,2330,0.02233558097060495,True,43
ns_dog_214,0,8474,8474,0.02233544378905714,True,25
ns_dog_214,0,6535,6535,0.02233542673277705,True,66
ns_dog_214,0,788,788,0.022335376371789784,True,28
ns_dog_214,0,2278,2278,0.022335187525640204,True,23
ns_dog_214,0,217,217,0.02233517164738527,True,33
ns_dog_214,0,6189,6189,0.02233499864579695,True,35
