case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
ns_lion_780,resnet50_tl_20250829,16,8,0,0,8.0,8.0,148.90719604492188,149.12939453125,-0.222198486328125
ns_lion_780,resnet50_tl_20250829,16,8,0,8,8.0,16.0,148.90719604492188,149.28109741210938,-0.3739013671875
ns_lion_780,resnet50_tl_20250829,16,8,0,16,8.0,24.0,148.90719604492188,148.5828857421875,0.324310302734375
ns_lion_780,resnet50_tl_20250829,16,8,0,24,8.0,32.0,148.90719604492188,148.61434936523438,0.2928466796875
ns_lion_780,resnet50_tl_20250829,16,8,0,32,8.0,40.0,148.90719604492188,148.15304565429688,0.754150390625
ns_lion_780,resnet50_tl_20250829,16,8,0,40,8.0,48.0,148.90719604492188,148.8524169921875,0.054779052734375
ns_lion_780,resnet50_tl_20250829,16,8,0,48,8.0,56.0,148.90719604492188,148.60328674316406,0.3039093017578125
ns_lion_780,resnet50_tl_20250829,16,8,0,56,8.0,64.0,148.90719604492188,148.82733154296875,0.079864501953125
ns_lion_780,resnet50_tl_20250829,16,8,0,64,8.0,72.0,148.90719604492188,148.61184692382812,0.29534912109375
ns_lion_780,resnet50_tl_20250829,16,8,0,72,8.0,80.0,148.90719604492188,148.73345947265625,0.173736572265625
ns_lion_780,resnet50_tl_20250829,16,8,0,80,8.0,88.0,148.90719604492188,148.5771942138672,0.3300018310546875
ns_lion_780,resnet50_tl_20250829,16,8,0,88,8.0,96.0,148.90719604492188,148.7466583251953,0.1605377197265625
ns_lion_780,resnet50_tl_20250829,16,8,0,96,8.0,104.0,148.90719604492188,148.4487762451172,0.4584197998046875
ns_lion_780,resnet50_tl_20250829,16,8,0,104,8.0,112.0,148.90719604492188,148.6903076171875,0.216888427734375
ns_lion_780,resnet50_tl_20250829,16,8,0,112,8.0,120.0,148.90719604492188,148.39956665039062,0.50762939453125
ns_lion_780,resnet50_tl_20250829,16,8,0,120,8.0,128.0,148.90719604492188,148.48117065429688,0.426025390625
ns_lion_780,resnet50_tl_20250829,16,8,0,128,8.0,136.0,148.90719604492188,148.07260131835938,0.8345947265625
ns_lion_780,resnet50_tl_20250829,16,8,0,136,8.0,144.0,148.90719604492188,148.43589782714844,0.4712982177734375
