case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
ns_cow_780,0,5645,5645,0.014951002031133953,True,27
ns_cow_780,0,3373,3373,0.014949517655710507,True,34
ns_cow_780,0,6135,6135,0.014949264734368101,True,25
ns_cow_780,0,3836,3836,0.014948424889217651,True,24
ns_cow_780,0,395,395,0.014946762945569262,True,30
ns_cow_780,0,6140,6140,0.014945024564733742,True,29
ns_cow_780,0,5982,5982,0.0149446183488735,True,21
ns_cow_780,0,9972,9972,0.014942943655413028,True,25
ns_cow_780,0,6304,6304,0.014942911778592022,True,25
ns_cow_780,0,5511,5511,0.014941970324259271,True,35
ns_cow_780,0,6661,6661,0.014941449400908541,True,27
ns_cow_780,0,3229,3229,0.014941073187153129,True,32
ns_cow_780,0,3222,3222,0.014940968023439808,True,36
ns_cow_780,0,1402,1402,0.014940455892736987,True,26
ns_cow_780,0,9389,9389,0.014939943947585023,True,14
ns_cow_780,0,7572,7572,0.014939669760112703,True,30
ns_cow_780,0,3426,3426,0.014939449809091532,True,22
ns_cow_780,0,8900,8900,0.014939301683954015,True,24
ns_cow_780,0,7029,7029,0.014938614490970129,True,24
ns_cow_780,0,9149,9149,0.014938594698363943,True,34
ns_cow_780,0,1988,1988,0.014938343166579313,True,13
ns_cow_780,0,2115,2115,0.014937711692204486,True,40
ns_cow_780,0,2592,2592,0.014937447973635238,True,13
ns_cow_780,0,1693,1693,0.014936599611662086,True,34
ns_cow_780,0,9163,9163,0.014935877806873202,True,45
