case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_bird_111,10,7366,7366,0.9999998775838681,True,24
s_bird_111,10,2593,2593,0.9999998775134107,True,24
s_bird_111,10,9220,9220,0.9999998773628609,True,24
s_bird_111,10,9270,9270,0.9999998769790258,True,24
s_bird_111,10,4132,4132,0.9999998250075504,True,24
s_bird_111,10,7255,7255,0.9999998223375303,True,24
s_bird_111,10,6703,6703,0.9999997998896136,True,24
s_bird_111,10,9852,9852,0.9999997648321248,True,24
s_bird_111,10,7737,7737,0.9999997640040016,True,24
s_bird_111,10,8229,8229,0.9999997414449007,True,24
s_bird_111,10,7432,7432,0.9999997348734052,True,24
s_bird_111,10,4704,4704,0.9999997191195971,True,24
s_bird_111,10,1749,1749,0.9999996974782338,True,24
s_bird_111,10,4004,4004,0.9999996920800718,True,24
s_bird_111,10,9819,9819,0.9999996887567223,True,24
s_bird_111,10,5452,5452,0.9999996415693392,True,24
s_bird_111,10,8351,8351,0.9999996376998954,True,24
s_bird_111,10,5509,5509,0.9999996362213701,True,24
s_bird_111,10,4576,4576,0.999999609274445,True,24
s_bird_111,10,7865,7865,0.9999996038355835,True,24
s_bird_111,10,8570,8570,0.999999588673375,True,24
s_bird_111,10,8626,8626,0.9999995219474165,True,24
s_bird_111,10,8707,8707,0.9999995118319644,True,24
s_bird_111,10,6125,6125,0.999999484197806,True,26
s_bird_111,10,8541,8541,0.9999994749669228,True,24
