case_id,target_k,global_index,eligible_row,resp,arc_extracted,inside_len
s_butterfly_144,15,1994,1994,0.9994526032293958,True,9
s_butterfly_144,15,2205,2205,0.9994298299532688,True,9
s_butterfly_144,15,4285,4285,0.9993268496784621,True,9
s_butterfly_144,15,1425,1425,0.9991921045394263,True,9
s_butterfly_144,15,40,40,0.9991247970465599,True,10
s_butterfly_144,15,7776,7776,0.9991222683160628,True,9
s_butterfly_144,15,6581,6581,0.9991189646016191,True,10
s_butterfly_144,15,3221,3221,0.9991093830525449,True,8
s_butterfly_144,15,8884,8884,0.9990564973392815,True,9
s_butterfly_144,15,9696,9696,0.9990333517937332,True,9
s_butterfly_144,15,4415,4415,0.9990325048205067,True,10
s_butterfly_144,15,971,971,0.9989569994308841,True,9
s_butterfly_144,15,5678,5678,0.9989482355323321,True,9
s_butterfly_144,15,7713,7713,0.9989393841984333,True,9
s_butterfly_144,15,1373,1373,0.9989171006807209,True,9
s_butterfly_144,15,5611,5611,0.9989159600627212,True,9
s_butterfly_144,15,9482,9482,0.9988813636041661,True,9
s_butterfly_144,15,4919,4919,0.9987546491085202,True,9
s_butterfly_144,15,5641,5641,0.9987482569944576,True,9
s_butterfly_144,15,8673,8673,0.9987064757792512,True,10
s_butterfly_144,15,3093,3093,0.9986927882966086,True,10
s_butterfly_144,15,89,89,0.9986533239985557,True,9
s_butterfly_144,15,7743,7743,0.9986443656736692,True,9
s_butterfly_144,15,3961,3961,0.9985812505856009,True,9
s_butterfly_144,15,1919,1919,0.9985425306592597,True,9
